Column1,Column2
9.19439,-81.2845
78.2927,-30.8505
9.19439,64.2552
-102.609,27.928
-102.609,-89.629
9.19439,-125.956
120.778,-44.6548
51.6797,50.4509
-60.1237,14.1237
-60.1237,-103.433
51.6797,-139.76
150.878,3.22529
81.7799,98.331
-30.0235,62.0038
-30.0235,-55.5532
81.7799,-91.8804
124.621,39.3655
55.5226,134.471
-56.2808,98.144
-56.2808,-19.413
55.5226,-55.7402
82.1356,25.5611
13.0373,120.667
-98.7661,84.3396
-98.7661,-33.2174
13.0373,-69.5446
82.1356,-19.1105
13.0373,75.9952
-98.7661,39.668
-98.7661,-77.889
13.0373,-114.216
124.621,-32.9149
55.5226,62.1908
-56.2808,25.8636
-56.2808,-91.6934
55.5226,-128.021
140.9,16.9586
71.8022,112.064
-40.0012,75.7371
-40.0012,-41.8199
71.8022,-78.1471
114.643,53.0987
45.5448,148.204
-66.2586,111.877
-66.2586,-5.67978
45.5448,-42.007
72.1578,39.2944
3.05951,134.4
-108.744,98.0729
-108.744,-19.4841
3.05951,-55.8113
72.1578,-5.37727
3.05951,89.7284
-108.744,53.4012
-108.744,-64.1558
3.05951,-100.483
114.643,-19.1816
45.5448,75.9241
-66.2586,39.5969
-66.2586,-77.9601
45.5448,-114.287
124.756,11.7129
55.6577,106.819
-56.1457,70.4914
-56.1457,-47.0656
55.6577,-83.3928
98.4987,47.8531
29.4004,142.959
-82.403,106.632
-82.403,-10.9254
29.4004,-47.2526
56.0134,34.0487
-13.0849,129.154
-124.888,92.8272
-124.888,-24.7298
-13.0849,-61.057
56.0134,-10.6229
-13.0849,84.4828
-124.888,48.1556
-124.888,-69.4014
-13.0849,-105.729
98.4987,-24.4273
29.4004,70.6784
-82.403,34.3512
-82.403,-83.2058
29.4004,-119.533
124.756,-5.26232
55.6577,89.8434
-56.1457,53.5162
-56.1457,-64.0408
55.6577,-100.368
98.4987,30.8778
29.4004,125.984
-82.403,89.6563
-82.403,-27.9007
29.4004,-64.2279
56.0134,17.0735
-13.0849,112.179
-124.888,75.852
-124.888,-41.705
-13.0849,-78.0322
56.0134,-27.5982
-13.0849,67.5075
-124.888,31.1803
-124.888,-86.3767
-13.0849,-122.704
98.4987,-41.4025
29.4004,53.7032
-82.403,17.376
-82.403,-100.181
29.4004,-136.508
140.9,-10.508
71.8022,84.5977
-40.0012,48.2705
-40.0012,-69.2865
71.8022,-105.614
114.643,25.6322
45.5448,120.738
-66.2586,84.4107
-66.2586,-33.1463
45.5448,-69.4735
72.1578,11.8279
3.05951,106.934
-108.744,70.6064
-108.744,-46.9506
3.05951,-83.2778
72.1578,-32.8438
3.05951,62.2619
-108.744,25.9347
-108.744,-91.6223
3.05951,-127.949
114.643,-46.6481
45.5448,48.4576
-66.2586,12.1304
-66.2586,-105.427
45.5448,-141.754
150.878,-3.22529
81.7799,91.8804
-30.0235,55.5532
-30.0235,-62.0038
81.7799,-98.331
124.621,32.9149
55.5226,128.021
-56.2808,91.6934
-56.2808,-25.8636
55.5226,-62.1908
82.1356,19.1105
13.0373,114.216
-98.7661,77.889
-98.7661,-39.668
13.0373,-75.9952
82.1356,-25.5611
13.0373,69.5446
-98.7661,33.2174
-98.7661,-84.3396
13.0373,-120.667
124.621,-39.3655
55.5226,55.7402
-56.2808,19.413
-56.2808,-98.144
55.5226,-134.471
140.9,10.508
71.8022,105.614
-40.0012,69.2865
-40.0012,-48.2705
71.8022,-84.5977
114.643,46.6481
45.5448,141.754
-66.2586,105.427
-66.2586,-12.1304
45.5448,-48.4576
72.1578,32.8438
3.05951,127.949
-108.744,91.6223
-108.744,-25.9347
3.05951,-62.2619
72.1578,-11.8279
3.05951,83.2778
-108.744,46.9506
-108.744,-70.6064
3.05951,-106.934
114.643,-25.6322
45.5448,69.4735
-66.2586,33.1463
-66.2586,-84.4107
45.5448,-120.738
124.756,5.26232
55.6577,100.368
-56.1457,64.0408
-56.1457,-53.5162
55.6577,-89.8434
98.4987,41.4025
29.4004,136.508
-82.403,100.181
-82.403,-17.376
29.4004,-53.7032
56.0134,27.5982
-13.0849,122.704
-124.888,86.3767
-124.888,-31.1803
-13.0849,-67.5075
56.0134,-17.0735
-13.0849,78.0322
-124.888,41.705
-124.888,-75.852
-13.0849,-112.179
98.4987,-30.8778
29.4004,64.2279
-82.403,27.9007
-82.403,-89.6563
29.4004,-125.984
124.756,-11.7129
55.6577,83.3928
-56.1457,47.0656
-56.1457,-70.4914
55.6577,-106.819
98.4987,24.4273
29.4004,119.533
-82.403,83.2058
-82.403,-34.3512
29.4004,-70.6784
56.0134,10.6229
-13.0849,105.729
-124.888,69.4014
-124.888,-48.1556
-13.0849,-84.4828
56.0134,-34.0487
-13.0849,61.057
-124.888,24.7298
-124.888,-92.8272
-13.0849,-129.154
98.4987,-47.8531
29.4004,47.2526
-82.403,10.9254
-82.403,-106.632
29.4004,-142.959
140.9,-16.9586
71.8022,78.1471
-40.0012,41.8199
-40.0012,-75.7371
71.8022,-112.064
114.643,19.1816
45.5448,114.287
-66.2586,77.9601
-66.2586,-39.5969
45.5448,-75.9241
72.1578,5.37727
3.05951,100.483
-108.744,64.1558
-108.744,-53.4012
3.05951,-89.7284
72.1578,-39.2944
3.05951,55.8113
-108.744,19.4841
-108.744,-98.0729
3.05951,-134.4
114.643,-53.0987
45.5448,42.007
-66.2586,5.67978
-66.2586,-111.877
45.5448,-148.204
157.013,-5.21864
87.9148,89.8871
-23.8886,53.5599
-23.8886,-63.9971
87.9148,-100.324
130.756,30.9215
61.6575,126.027
-50.1459,89.7
-50.1459,-27.857
61.6575,-64.1842
88.2705,17.1172
19.1722,112.223
-92.6312,75.8957
-92.6312,-41.6613
19.1722,-77.9885
88.2705,-27.5545
19.1722,67.5512
-92.6312,31.224
-92.6312,-86.333
19.1722,-122.66
130.756,-41.3588
61.6575,53.7469
-50.1459,17.4197
-50.1459,-100.137
61.6575,-136.465
147.035,8.51462
77.937,103.62
-33.8664,67.2931
-33.8664,-50.2639
77.937,-86.5911
120.778,44.6548
51.6797,139.76
-60.1237,103.433
-60.1237,-14.1237
51.6797,-50.4509
78.2927,30.8505
9.19439,125.956
-102.609,89.629
-102.609,-27.928
9.19439,-64.2552
78.2927,-13.8212
9.19439,81.2845
-102.609,44.9573
-102.609,-72.5997
9.19439,-108.927
120.778,-27.6255
51.6797,67.4802
-60.1237,31.153
-60.1237,-86.404
51.6797,-122.731
130.891,3.26898
61.7926,98.3747
-50.0108,62.0475
-50.0108,-55.5095
61.7926,-91.8367
104.634,39.4091
35.5353,134.515
-76.2681,98.1876
-76.2681,-19.3694
35.5353,-55.6966
62.1483,25.6048
-6.95003,120.711
-118.753,84.3833
-118.753,-33.1737
-6.95003,-69.5009
62.1483,-19.0669
-6.95003,76.0388
-118.753,39.7116
-118.753,-77.8454
-6.95003,-114.173
104.634,-32.8712
35.5353,62.2345
-76.2681,25.9073
-76.2681,-91.6497
35.5353,-127.977
130.891,-13.7063
61.7926,81.3994
-50.0108,45.0722
-50.0108,-72.4848
61.7926,-108.812
104.634,22.4339
35.5353,117.54
-76.2681,81.2124
-76.2681,-36.3446
35.5353,-72.6718
62.1483,8.62957
-6.95003,103.735
-118.753,67.4081
-118.753,-50.1489
-6.95003,-86.4761
62.1483,-36.0421
-6.95003,59.0636
-118.753,22.7364
-118.753,-94.8206
-6.95003,-131.148
104.634,-49.8464
35.5353,45.2593
-76.2681,8.93208
-76.2681,-108.625
35.5353,-144.952
147.035,-18.9519
77.937,76.1538
-33.8664,39.8266
-33.8664,-77.7304
77.937,-114.058
120.778,17.1883
51.6797,112.294
-60.1237,75.9668
-60.1237,-41.5902
51.6797,-77.9174
78.2927,3.38393
9.19439,98.4896
-102.609,62.1624
-102.609,-55.3946
9.19439,-91.7218
78.2927,-41.2877
9.19439,53.818
-102.609,17.4908
-102.609,-100.066
9.19439,-136.393
120.778,-55.0921
51.6797,40.0136
-60.1237,3.68643
-60.1237,-113.871
51.6797,-150.198
159.364,1.98308
90.2656,97.0888
-21.5378,60.7616
-21.5378,-56.7954
90.2656,-93.1226
133.107,38.1232
64.0082,133.229
-47.7952,96.9017
-47.7952,-20.6553
64.0082,-56.9825
90.6212,24.3189
21.5229,119.425
-90.2805,83.0974
-90.2805,-34.4596
21.5229,-70.7868
90.6212,-20.3527
21.5229,74.753
-90.2805,38.4258
-90.2805,-79.1312
21.5229,-115.458
133.107,-34.1571
64.0082,60.9486
-47.7952,24.6214
-47.7952,-92.9356
64.0082,-129.263
149.386,15.7163
80.2878,110.822
-31.5156,74.4948
-31.5156,-43.0622
80.2878,-79.3894
123.129,51.8565
54.0304,146.962
-57.773,110.635
-57.773,-6.92199
54.0304,-43.2492
80.6435,38.0522
11.5452,133.158
-100.258,96.8307
-100.258,-20.7263
11.5452,-57.0535
80.6435,-6.61948
11.5452,88.4862
-100.258,52.159
-100.258,-65.398
11.5452,-101.725
123.129,-20.4238
54.0304,74.6819
-57.773,38.3547
-57.773,-79.2023
54.0304,-115.53
133.242,10.4707
64.1434,105.576
-47.66,69.2492
-47.66,-48.3078
64.1434,-84.635
106.984,46.6109
37.886,141.717
-73.9174,105.389
-73.9174,-12.1676
37.886,-48.4948
64.499,32.8065
-4.59926,127.912
-116.403,91.585
-116.403,-25.972
-4.59926,-62.2992
64.499,-11.8651
-4.59926,83.2406
-116.403,46.9134
-116.403,-70.6436
-4.59926,-106.971
106.984,-25.6695
37.886,69.4362
-73.9174,33.109
-73.9174,-84.448
37.886,-120.775
133.242,-6.50453
64.1434,88.6012
-47.66,52.274
-47.66,-65.283
64.1434,-101.61
106.984,29.6356
37.886,124.741
-73.9174,88.4141
-73.9174,-29.1429
37.886,-65.4701
64.499,15.8313
-4.59926,110.937
-116.403,74.6098
-116.403,-42.9472
-4.59926,-79.2744
64.499,-28.8404
-4.59926,66.2653
-116.403,29.9381
-116.403,-87.6189
-4.59926,-123.946
106.984,-42.6447
37.886,52.461
-73.9174,16.1338
-73.9174,-101.423
37.886,-137.75
149.386,-11.7502
80.2878,83.3555
-31.5156,47.0283
-31.5156,-70.5287
80.2878,-106.856
123.129,24.39
54.0304,119.496
-57.773,83.1685
-57.773,-34.3885
54.0304,-70.7157
80.6435,10.5857
11.5452,105.691
-100.258,69.3642
-100.258,-48.1928
11.5452,-84.52
80.6435,-34.086
11.5452,61.0197
-100.258,24.6925
-100.258,-92.8645
11.5452,-129.192
123.129,-47.8903
54.0304,47.2154
-57.773,10.8882
-57.773,-106.669
54.0304,-142.996
155.572,7.20172
86.474,102.307
-25.3294,65.9802
-25.3294,-51.5768
86.474,-87.904
129.315,43.3419
60.2167,138.448
-51.5867,102.12
-51.5867,-15.4366
60.2167,-51.7638
86.8297,29.5376
17.7314,124.643
-94.072,88.3161
-94.072,-29.2409
17.7314,-65.5681
86.8297,-15.1341
17.7314,79.9716
-94.072,43.6444
-94.072,-73.9126
17.7314,-110.24
129.315,-28.9384
60.2167,66.1673
-51.5867,29.8401
-51.5867,-87.7169
60.2167,-124.044
145.595,20.935
76.4962,116.041
-35.3072,79.7135
-35.3072,-37.8435
76.4962,-74.1707
119.337,57.0752
50.2389,152.181
-61.5645,115.854
-61.5645,-1.70335
50.2389,-38.0305
76.8519,43.2708
7.75359,138.377
-104.05,102.049
-104.05,-15.5077
7.75359,-51.8349
76.8519,-1.40084
7.75359,93.7049
-104.05,57.3777
-104.05,-60.1793
7.75359,-96.5065
119.337,-15.2052
50.2389,79.9005
-61.5645,43.5733
-61.5645,-73.9837
50.2389,-110.311
129.45,15.6893
60.3518,110.795
-51.4516,74.4678
-51.4516,-43.0892
60.3518,-79.4164
103.193,51.8295
34.0945,146.935
-77.7089,110.608
-77.7089,-6.949
34.0945,-43.2762
60.7075,38.0252
-8.39082,133.131
-120.194,96.8037
-120.194,-20.7533
-8.39082,-57.0805
60.7075,-6.64649
-8.39082,88.4592
-120.194,52.132
-120.194,-65.425
-8.39082,-101.752
103.193,-20.4508
34.0945,74.6549
-77.7089,38.3277
-77.7089,-79.2293
34.0945,-115.557
129.45,-1.28589
60.3518,93.8198
-51.4516,57.4926
-51.4516,-60.0644
60.3518,-96.3916
103.193,34.8543
34.0945,129.96
-77.7089,93.6328
-77.7089,-23.9242
34.0945,-60.2514
60.7075,21.0499
-8.39082,116.156
-120.194,79.8284
-120.194,-37.7286
-8.39082,-74.0558
60.7075,-23.6217
-8.39082,71.484
-120.194,35.1568
-120.194,-82.4002
-8.39082,-118.727
103.193,-37.4261
34.0945,57.6796
-77.7089,21.3524
-77.7089,-96.2046
34.0945,-132.532
145.595,-6.53154
76.4962,88.5742
-35.3072,52.247
-35.3072,-65.31
76.4962,-101.637
119.337,29.6086
50.2389,124.714
-61.5645,88.3871
-61.5645,-29.1699
50.2389,-65.4971
76.8519,15.8043
7.75359,110.91
-104.05,74.5828
-104.05,-42.9742
7.75359,-79.3014
76.8519,-28.8674
7.75359,66.2383
-104.05,29.9111
-104.05,-87.6459
7.75359,-123.973
119.337,-42.6717
50.2389,52.434
-61.5645,16.1068
-61.5645,-101.45
50.2389,-137.777
149.437,5.20838
80.3392,100.314
-31.4642,63.9869
-31.4642,-53.5701
80.3392,-89.8973
123.18,41.3485
54.0818,136.454
-57.7216,100.127
-57.7216,-17.43
54.0818,-53.7572
80.6948,27.5442
11.5965,122.65
-100.207,86.3227
-100.207,-31.2343
11.5965,-67.5615
80.6948,-17.1275
11.5965,77.9782
-100.207,41.651
-100.207,-75.906
11.5965,-112.233
123.18,-30.9318
54.0818,64.1739
-57.7216,27.8467
-57.7216,-89.7103
54.0818,-126.037
139.46,18.9416
70.3614,114.047
-41.442,77.7201
-41.442,-39.8369
70.3614,-76.1641
113.202,55.0818
44.104,150.188
-67.6994,113.86
-67.6994,-3.69669
44.104,-40.0239
70.717,41.2775
1.61872,136.383
-110.185,100.056
-110.185,-17.501
1.61872,-53.8282
70.717,-3.39419
1.61872,91.7115
-110.185,55.3843
-110.185,-62.1727
1.61872,-98.4999
113.202,-17.1985
44.104,77.9072
-67.6994,41.58
-67.6994,-75.977
44.104,-112.304
123.315,13.696
54.217,108.802
-57.5864,72.4745
-57.5864,-45.0825
54.217,-81.4097
97.0579,49.8362
27.9596,144.942
-83.8438,108.615
-83.8438,-8.94234
27.9596,-45.2695
54.5726,36.0318
-14.5257,131.138
-126.329,94.8103
-126.329,-22.7467
-14.5257,-59.0739
54.5726,-8.63984
-14.5257,86.4659
-126.329,50.1387
-126.329,-67.4183
-14.5257,-103.746
97.0579,-22.4442
27.9596,72.6615
-83.8438,36.3343
-83.8438,-81.2227
27.9596,-117.55
123.315,-3.27924
54.217,91.8265
-57.5864,55.4993
-57.5864,-62.0577
54.217,-98.3849
97.0579,32.8609
27.9596,127.967
-83.8438,91.6394
-83.8438,-25.9176
27.9596,-62.2448
54.5726,19.0566
-14.5257,114.162
-126.329,77.8351
-126.329,-39.7219
-14.5257,-76.0491
54.5726,-25.6151
-14.5257,69.4906
-126.329,33.1634
-126.329,-84.3936
-14.5257,-120.721
97.0579,-39.4194
27.9596,55.6863
-83.8438,19.3591
-83.8438,-98.1979
27.9596,-134.525
139.46,-8.52489
70.3614,86.5808
-41.442,50.2536
-41.442,-67.3034
70.3614,-103.631
113.202,27.6153
44.104,122.721
-67.6994,86.3938
-67.6994,-31.1632
44.104,-67.4904
70.717,13.8109
1.61872,108.917
-110.185,72.5894
-110.185,-44.9676
1.61872,-81.2948
70.717,-30.8607
1.61872,64.245
-110.185,27.9178
-110.185,-89.6392
1.61872,-125.966
113.202,-44.6651
44.104,50.4406
-67.6994,14.1134
-67.6994,-103.444
44.104,-139.771
149.437,-1.24221
80.3392,93.8635
-31.4642,57.5363
-31.4642,-60.0207
80.3392,-96.3479
123.18,34.898
54.0818,130.004
-57.7216,93.6765
-57.7216,-23.8805
54.0818,-60.2077
80.6948,21.0936
11.5965,116.199
-100.207,79.8721
-100.207,-37.6849
11.5965,-74.0121
80.6948,-23.578
11.5965,71.5277
-100.207,35.2005
-100.207,-82.3565
11.5965,-118.684
123.18,-37.3824
54.0818,57.7233
-57.7216,21.3961
-57.7216,-96.1609
54.0818,-132.488
139.46,12.4911
70.3614,107.597
-41.442,71.2696
-41.442,-46.2874
70.3614,-82.6146
113.202,48.6312
44.104,143.737
-67.6994,107.41
-67.6994,-10.1473
44.104,-46.4745
70.717,34.8269
1.61872,129.933
-110.185,93.6054
-110.185,-23.9516
1.61872,-60.2788
70.717,-9.84478
1.61872,85.2609
-110.185,48.9337
-110.185,-68.6233
1.61872,-104.95
113.202,-23.6491
44.104,71.4566
-67.6994,35.1294
-67.6994,-82.4276
44.104,-118.755
123.315,7.2454
54.217,102.351
-57.5864,66.0239
-57.5864,-51.5331
54.217,-87.8603
97.0579,43.3856
27.9596,138.491
-83.8438,102.164
-83.8438,-15.3929
27.9596,-51.7201
54.5726,29.5812
-14.5257,124.687
-126.329,88.3597
-126.329,-29.1973
-14.5257,-65.5245
54.5726,-15.0904
-14.5257,80.0153
-126.329,43.6881
-126.329,-73.8689
-14.5257,-110.196
97.0579,-28.8948
27.9596,66.2109
-83.8438,29.8837
-83.8438,-87.6733
27.9596,-124
123.315,-9.72983
54.217,85.3759
-57.5864,49.0487
-57.5864,-68.5083
54.217,-104.836
97.0579,26.4103
27.9596,121.516
-83.8438,85.1888
-83.8438,-32.3682
27.9596,-68.6954
54.5726,12.606
-14.5257,107.712
-126.329,71.3845
-126.329,-46.1725
-14.5257,-82.4997
54.5726,-32.0657
-14.5257,63.04
-126.329,26.7128
-126.329,-90.8442
-14.5257,-127.171
97.0579,-45.87
27.9596,49.2357
-83.8438,12.9085
-83.8438,-104.648
27.9596,-140.976
139.46,-14.9755
70.3614,80.1302
-41.442,43.803
-41.442,-73.754
70.3614,-110.081
113.202,21.1647
44.104,116.27
-67.6994,79.9432
-67.6994,-37.6138
44.104,-73.941
70.717,7.36036
1.61872,102.466
-110.185,66.1389
-110.185,-51.4181
1.61872,-87.7453
70.717,-37.3113
1.61872,57.7944
-110.185,21.4672
-110.185,-96.0898
1.61872,-132.417
113.202,-51.1156
44.104,43.9901
-67.6994,7.66286
-67.6994,-109.894
44.104,-146.221
155.572,-3.23556
86.474,91.8701
-25.3294,55.5429
-25.3294,-62.0141
86.474,-98.3413
129.315,32.9046
60.2167,128.01
-51.5867,91.6831
-51.5867,-25.8739
60.2167,-62.2011
86.8297,19.1003
17.7314,114.206
-94.072,77.8788
-94.072,-39.6782
17.7314,-76.0054
86.8297,-25.5714
17.7314,69.5343
-94.072,33.2071
-94.072,-84.3499
17.7314,-120.677
129.315,-39.3757
60.2167,55.73
-51.5867,19.4028
-51.5867,-98.1542
60.2167,-134.481
145.595,10.4977
76.4962,105.603
-35.3072,69.2762
-35.3072,-48.2808
76.4962,-84.608
119.337,46.6379
50.2389,141.744
-61.5645,105.416
-61.5645,-12.1406
50.2389,-48.4678
76.8519,32.8335
7.75359,127.939
-104.05,91.612
-104.05,-25.945
7.75359,-62.2722
76.8519,-11.8381
7.75359,83.2676
-104.05,46.9404
-104.05,-70.6166
7.75359,-106.944
119.337,-25.6425
50.2389,69.4632
-61.5645,33.136
-61.5645,-84.421
50.2389,-120.748
129.45,5.25206
60.3518,100.358
-51.4516,64.0306
-51.4516,-53.5264
60.3518,-89.8536
103.193,41.3922
34.0945,136.498
-77.7089,100.171
-77.7089,-17.3863
34.0945,-53.7135
60.7075,27.5879
-8.39082,122.694
-120.194,86.3664
-120.194,-31.1906
-8.39082,-67.5178
60.7075,-17.0838
-8.39082,78.0219
-120.194,41.6947
-120.194,-75.8623
-8.39082,-112.189
103.193,-30.8881
34.0945,64.2176
-77.7089,27.8904
-77.7089,-89.6666
34.0945,-125.994
129.45,-11.7232
60.3518,83.3825
-51.4516,47.0553
-51.4516,-70.5017
60.3518,-106.829
103.193,24.417
34.0945,119.523
-77.7089,83.1955
-77.7089,-34.3615
34.0945,-70.6887
60.7075,10.6127
-8.39082,105.718
-120.194,69.3912
-120.194,-48.1658
-8.39082,-84.493
60.7075,-34.059
-8.39082,61.0467
-120.194,24.7195
-120.194,-92.8375
-8.39082,-129.165
103.193,-47.8633
34.0945,47.2424
-77.7089,10.9152
-77.7089,-106.642
34.0945,-142.969
145.595,-16.9688
76.4962,78.1369
-35.3072,41.8097
-35.3072,-75.7473
76.4962,-112.075
119.337,19.1713
50.2389,114.277
-61.5645,77.9498
-61.5645,-39.6072
50.2389,-75.9344
76.8519,5.36701
7.75359,100.473
-104.05,64.1455
-104.05,-53.4115
7.75359,-89.7387
76.8519,-39.3046
7.75359,55.8011
-104.05,19.4739
-104.05,-98.0831
7.75359,-134.41
119.337,-53.109
50.2389,41.9967
-61.5645,5.66951
-61.5645,-111.887
50.2389,-148.215
157.033,1.22561
87.9343,96.3313
-23.8691,60.0041
-23.8691,-57.5529
87.9343,-93.8801
130.775,37.3658
61.677,132.471
-50.1264,96.1443
-50.1264,-21.4127
61.677,-57.7399
88.29,23.5614
19.1917,118.667
-92.6117,82.3399
-92.6117,-35.2171
19.1917,-71.5443
88.29,-21.1102
19.1917,73.9955
-92.6117,37.6683
-92.6117,-79.8887
19.1917,-116.216
130.775,-34.9146
61.677,60.1911
-50.1264,23.8639
-50.1264,-93.6931
61.677,-130.02
147.055,14.9589
77.9565,110.065
-33.8469,73.7374
-33.8469,-43.8196
77.9565,-80.1468
120.797,51.099
51.6992,146.205
-60.1042,109.878
-60.1042,-7.67946
51.6992,-44.0067
78.3122,37.2947
9.2139,132.4
-102.589,96.0732
-102.589,-21.4838
9.2139,-57.811
78.3122,-7.37696
9.2139,87.7287
-102.589,51.4015
-102.589,-66.1555
9.2139,-102.483
120.797,-21.1813
51.6992,73.9244
-60.1042,37.5972
-60.1042,-79.9598
51.6992,-116.287
130.91,9.71323
61.8121,104.819
-49.9913,68.4917
-49.9913,-49.0653
61.8121,-85.3925
104.653,45.8534
35.5548,140.959
-76.2486,104.632
-76.2486,-12.9251
35.5548,-49.2523
62.1678,32.0491
-6.93051,127.155
-118.734,90.8276
-118.734,-26.7294
-6.93051,-63.0566
62.1678,-12.6226
-6.93051,82.4831
-118.734,46.1559
-118.734,-71.4011
-6.93051,-107.728
104.653,-26.4269
35.5548,68.6788
-76.2486,32.3516
-76.2486,-85.2054
35.5548,-121.533
130.91,-7.262
61.8121,87.8437
-49.9913,51.5165
-49.9913,-66.0405
61.8121,-102.368
104.653,28.8782
35.5548,123.984
-76.2486,87.6567
-76.2486,-29.9003
35.5548,-66.2275
62.1678,15.0738
-6.93051,110.18
-118.734,73.8523
-118.734,-43.7047
-6.93051,-80.0319
62.1678,-29.5978
-6.93051,65.5079
-118.734,29.1807
-118.734,-88.3763
-6.93051,-124.704
104.653,-43.4022
35.5548,51.7035
-76.2486,15.3763
-76.2486,-102.181
35.5548,-138.508
147.055,-12.5077
