Column1,Column2
-22.3128,-21.7622
-140.253,-135.926
95.6277,-153.776
-89.7757,-85.5711
-223.668,-148.822
44.1171,-220.642
45.15,-114.132
-95.8829,-220.642
186.183,-184.522
39.8128,-3.84218
-73.6477,-149.576
153.273,-117.726
-24.85,-114.132
-165.883,-192.642
116.183,-212.522
104.476,-63.1711
-23.8171,-212.522
232.768,-128.942
4.149,141.063
-73.0853,-44.7454
81.3833,-41.4262
-37.8724,-0.74112
-150.558,-116.564
74.8128,-146.862
46.1704,4.5696
-65.1872,-146.862
157.528,-109.926
-18.9894,33.6657
-123.073,-102.613
85.0942,-117.805
-77.7916,-53.0557
-203.556,-133.293
47.9723,-195.526
39.8128,-77.3622
-92.0277,-195.526
171.653,-163.676
27.2874,42.1628
-74.6719,-115.813
129.247,-93.9833
-30.1872,-77.3622
-162.028,-167.526
101.653,-191.676
84.762,-42.4343
-38.3466,-191.676
207.871,-123.867
-8.75,59.9165
-106.271,-90.3022
88.7709,-97.3022
-63.4505,-43.2022
-186.751,-132.871
59.85,-183.632
45.9505,-54.4022
-80.15,-183.632
172.051,-146.871
-39.8128,-3.84218
-153.273,-117.726
73.6477,-149.576
-104.476,-63.1711
-232.768,-128.942
23.8171,-212.522
24.85,-114.132
-116.183,-212.522
165.883,-192.642
22.3128,-21.7622
-95.6277,-153.776
140.253,-135.926
-45.15,-114.132
-186.183,-184.522
95.8829,-220.642
89.7757,-85.5711
-44.1171,-220.642
223.668,-148.822
17.048,73.512
-77.074,-92.1242
111.17,-78.4858
-35.5283,-51.2157
-160.832,-149.049
89.7757,-177.471
69.6243,-29.3943
-50.2243,-177.471
189.473,-121.772
-12.6872,-21.7622
-130.628,-139.776
105.253,-149.926
-80.15,-91.7316
-215.583,-156.522
55.2829,-220.642
54.7757,-107.971
-84.7171,-220.642
194.268,-176.822
46.7832,13.1521
-62.4288,-141.743
155.995,-104.317
-15.2243,-107.971
-154.717,-192.642
124.268,-204.822
108.791,-48.0887
-15.7315,-204.822
233.313,-117.789
-2.2025,159.495
-74.8288,-30.6848
70.4238,-32.4468
-41.3439,14.8438
-150.133,-105.435
67.4451,-138.51
36.9389,12.0246
-72.5549,-138.51
146.433,-108.959
-23.5409,51.6896
-123.118,-89.5276
76.0367,-108.36
-79.5269,-38.8778
-201.746,-123.738
42.6926,-187.359
32.4451,-69.0102
-97.3074,-187.359
162.198,-161.403
19.1359,47.1789
-81.5694,-109.418
119.841,-94.1088
-37.5549,-69.0102
-167.307,-159.359
92.1976,-189.403
75.8267,-44.5162
-47.8024,-189.403
199.456,-128.742
-13.9765,81.8428
-106.016,-74.5076
78.0628,-85.6888
-65.2511,-26.1533
-184.289,-121.495
53.7873,-173.696
37.2981,-44.0432
-86.2127,-173.696
160.809,-143.858
-42.8981,15.2137
-151.595,-104.582
65.7985,-138.901
-104.583,-49.2867
-229.405,-120.221
20.2382,-203.888
18.7873,-104.196
-119.762,-203.888
157.336,-188.858
14.9451,-13.4102
-100.907,-145.609
130.798,-133.653
-51.2127,-104.196
-189.762,-175.888
87.3363,-216.858
81.1029,-85.0665
-52.6637,-216.858
214.87,-151.975
9.5715,74.6257
-84.2721,-88.4376
103.415,-80.7804
-42.8307,-45.7347
-166.764,-142.702
81.1029,-176.966
61.9737,-33.4832
-58.8971,-176.966
182.845,-127.388
-20.0549,-13.4102
-135.907,-131.609
95.7976,-147.653
-86.2127,-81.7962
-219.162,-147.888
46.7363,-216.858
46.1029,-107.466
-93.2637,-216.858
185.47,-179.975
39.1979,6.19226
-71.754,-143.059
150.15,-111.701
-23.8971,-107.466
-163.264,-188.858
115.47,-207.975
102.293,-57.2932
-24.5304,-207.975
229.116,-126.141
-8.78,107.048
-94.518,-60.833
76.958,-67.857
-56.1163,-13.7258
-172.048,-117.382
59.8152,-162.275
38.5563,-24.9642
-80.1848,-162.275
157.297,-131.43
-35.2402,25.6457
-141.329,-101.125
70.8484,-129.318
-95.2955,-47.6677
-219.712,-122.924
29.1214,-199.161
24.8152,-92.7751
-110.879,-199.161
160.509,-179.308
17.6802,7.66426
-92.9038,-133.532
128.264,-119.388
-45.1848,-92.7751
-180.879,-171.161
90.509,-207.308
80.5451,-70.1445
-49.491,-207.308
210.581,-142.872
-23.7551,59.8401
-121.295,-84.3479
73.7849,-103.352
-78.4676,-33.6467
-199.379,-120.892
42.4441,-183.666
30.9574,-64.0532
-97.5559,-183.666
159.471,-158.9
-54.8254,11.4753
-164.457,-102.148
54.8058,-146.008
-117.095,-43.9897
-240.592,-111.906
6.40254,-205.582
7.44408,-114.166
-133.597,-205.582
148.486,-199.626
7.3152,-37.1751
-114.479,-157.411
129.109,-151.558
-62.5559,-114.166
-203.597,-177.582
78.4856,-227.626
77.1863,-104.803
-61.5144,-227.626
215.887,-165.877
6.1951,31.0698
-98.5374,-114.309
110.928,-109.353
-53.0127,-70.7962
-183.212,-154.293
77.1863,-196.703
65.4029,-62.8665
-62.8137,-196.703
193.62,-144.38
-27.6848,-37.1751
-149.479,-143.411
94.109,-165.558
-97.5559,-91.7662
-232.997,-149.582
37.8856,-227.626
42.1863,-127.203
-102.114,-227.626
186.487,-193.877
40.075,-24.4876
-78.5469,-162.585
158.697,-130.525
-27.8137,-127.203
-172.114,-199.626
116.487,-221.877
107.964,-75.9067
-23.513,-221.877
239.44,-135.506
4.375,95.5005
-84.2499,-73.3122
92.9999,-69.8122
-44.7655,-29.3622
-164.606,-131.695
75.075,-167.508
53.5155,-23.7622
-64.925,-167.508
171.956,-124.695
-23.2128,4.95782
-134.473,-118.866
88.0477,-137.436
-86.5007,-68.2951
-216.074,-139.334
43.0731,-208.535
40.075,-98.0076
-96.9269,-208.535
177.077,-176.475
31.9628,13.9178
-77.0577,-135.336
140.983,-109.766
-29.925,-98.0076
-166.927,-180.535
107.077,-204.475
93.8507,-57.0951
-32.9231,-204.475
220.624,-129.394
-11.3049,31.0698
-116.037,-107.309
93.4276,-116.353
-70.5127,-59.5962
-197.912,-140.293
56.8863,-196.703
47.9029,-74.0665
-83.1137,-196.703
178.92,-158.38
-45.1848,-19.2551
-162.499,-125.211
72.129,-161.358
-112.256,-69.3662
-242.097,-129.702
17.5856,-219.506
21.8863,-127.203
-122.414,-219.506
166.187,-201.997
22.575,-42.4076
-100.527,-166.785
145.677,-148.725
-48.1137,-127.203
-192.414,-191.506
96.187,-229.997
93.2637,-98.3067
-43.813,-229.997
230.34,-155.386
20.0549,45.4058
-81.0936,-110.893
121.203,-94.8494
-36.9129,-70.7065
-167.09,-160.676
93.2637,-190.207
77.0227,-45.0362
-46.7363,-190.207
200.782,-128.589
-12.425,-42.4076
-135.527,-152.785
110.677,-162.725
-83.1137,-104.803
-221.814,-163.506
55.587,-229.997
58.2637,-120.707
-84.413,-229.997
200.94,-183.386
52.5348,-1.33514
-60.299,-153.098
165.369,-111.071
-11.7363,-120.707
-154.413,-201.997
130.94,-211.386
116.806,-53.4622
-9.05963,-211.386
242.671,-117.942
2.2025,159.495
-70.4238,-32.4468
74.8288,-30.6848
-36.9389,12.0246
-146.433,-108.959
72.5549,-138.51
41.3439,14.8438
-67.4451,-138.51
150.133,-105.435
-19.1359,47.1789
-119.841,-94.1088
81.5694,-109.418
-75.8267,-44.5162
-199.456,-128.742
47.8024,-189.403
37.5549,-69.0102
-92.1976,-189.403
167.307,-159.359
23.5409,51.6896
-76.0367,-108.36
123.118,-89.5276
-32.4451,-69.0102
-162.198,-161.403
97.3074,-187.359
79.5269,-38.8778
-42.6926,-187.359
201.746,-123.738
-9.5715,74.6257
-103.415,-80.7804
84.2721,-88.4376
-61.9737,-33.4832
-182.845,-127.388
58.8971,-176.966
42.8307,-45.7347
-81.1029,-176.966
166.764,-142.702
-39.1979,6.19226
-150.15,-111.701
71.754,-143.059
-102.293,-57.2932
-229.116,-126.141
24.5304,-207.975
23.8971,-107.466
-115.47,-207.975
163.264,-188.858
20.0549,-13.4102
-95.7976,-147.653
135.907,-131.609
-46.1029,-107.466
-185.47,-179.975
93.2637,-216.858
86.2127,-81.7962
-46.7363,-216.858
219.162,-147.888
13.9765,81.8428
-78.0628,-85.6888
106.016,-74.5076
-37.2981,-44.0432
-160.809,-143.858
86.2127,-173.696
65.2511,-26.1533
-53.7873,-173.696
184.289,-121.495
-14.9451,-13.4102
-130.798,-133.653
100.907,-145.609
-81.1029,-85.0665
-214.87,-151.975
52.6637,-216.858
51.2127,-104.196
-87.3363,-216.858
189.762,-175.888
42.8981,15.2137
-65.7985,-138.901
151.595,-104.582
-18.7873,-104.196
-157.336,-188.858
119.762,-203.888
104.583,-49.2867
-20.2382,-203.888
229.405,-120.221
-4.375,95.5005
-92.9999,-69.8122
84.2499,-73.3122
-53.5155,-23.7622
-171.956,-124.695
64.925,-167.508
44.7655,-29.3622
-75.075,-167.508
164.606,-131.695
-31.9628,13.9178
-140.983,-109.766
77.0577,-135.336
-93.8507,-57.0951
-220.624,-129.394
32.9231,-204.475
29.925,-98.0076
-107.077,-204.475
166.927,-180.535
23.2128,4.95782
-88.0477,-137.436
134.473,-118.866
-40.075,-98.0076
-177.077,-176.475
96.9269,-208.535
86.5007,-68.2951
-43.0731,-208.535
216.074,-139.334
-20.0549,45.4058
-121.203,-94.8494
81.0936,-110.893
-77.0227,-45.0362
-200.782,-128.589
46.7363,-190.207
36.9129,-70.7065
-93.2637,-190.207
167.09,-160.676
-52.5348,-1.33514
-165.369,-111.071
60.299,-153.098
-116.806,-53.4622
-242.671,-117.942
9.05963,-211.386
11.7363,-120.707
-130.94,-211.386
154.413,-201.997
12.425,-42.4076
-110.677,-162.725
135.527,-152.785
-58.2637,-120.707
-200.94,-183.386
84.413,-229.997
83.1137,-104.803
-55.587,-229.997
221.814,-163.506
11.3049,31.0698
-93.4276,-116.353
116.037,-107.309
-47.9029,-74.0665
-178.92,-158.38
83.1137,-196.703
70.5127,-59.5962
-56.8863,-196.703
197.912,-140.293
-22.575,-42.4076
-145.677,-148.725
100.527,-166.785
-93.2637,-98.3067
-230.34,-155.386
43.813,-229.997
48.1137,-127.203
-96.187,-229.997
192.414,-191.506
45.1848,-19.2551
-72.129,-161.358
162.499,-125.211
-21.8863,-127.203
-166.187,-201.997
122.414,-219.506
112.256,-69.3662
-17.5856,-219.506
242.097,-129.702
8.78,107.048
-76.958,-67.857
94.518,-60.833
-38.5563,-24.9642
-157.297,-131.43
80.1848,-162.275
56.1163,-13.7258
-59.8152,-162.275
172.048,-117.382
-17.6802,7.66426
-128.264,-119.388
92.9038,-133.532
-80.5451,-70.1445
-210.581,-142.872
49.491,-207.308
45.1848,-92.7751
-90.509,-207.308
180.879,-171.161
35.2402,25.6457
-70.8484,-129.318
141.329,-101.125
-24.8152,-92.7751
-160.509,-179.308
110.879,-199.161
95.2955,-47.6677
-29.1214,-199.161
219.712,-122.924
-6.1951,31.0698
-110.928,-109.353
98.5374,-114.309
-65.4029,-62.8665
-193.62,-144.38
62.8137,-196.703
53.0127,-70.7962
-77.1863,-196.703
183.212,-154.293
-40.075,-24.4876
-158.697,-130.525
78.5469,-162.585
-107.964,-75.9067
-239.44,-135.506
23.513,-221.877
27.8137,-127.203
-116.487,-221.877
172.114,-199.626
27.6848,-37.1751
-94.109,-165.558
149.479,-143.411
-42.1863,-127.203
-186.487,-193.877
102.114,-227.626
97.5559,-91.7662
-37.8856,-227.626
232.997,-149.582
23.7551,59.8401
-73.7849,-103.352
121.295,-84.3479
-30.9574,-64.0532
-159.471,-158.9
97.5559,-183.666
78.4676,-33.6467
-42.4441,-183.666
199.379,-120.892
-7.3152,-37.1751
-129.109,-151.558
114.479,-157.411
-77.1863,-104.803
-215.887,-165.877
61.5144,-227.626
62.5559,-114.166
-78.4856,-227.626
203.597,-177.582
54.8254,11.4753
-54.8058,-146.008
164.457,-102.148
-7.44408,-114.166
-148.486,-199.626
133.597,-205.582
117.095,-43.9897
-6.40254,-205.582
240.592,-111.906
-1.18125,174.24
-70.1212,-21.8773
67.7587,-22.8223
-38.0187,23.4062
-144.667,-101.414
68.6298,-131.829
35.6562,21.8942
-71.3702,-131.829
142.683,-103.304
-21.0797,59.8598
-118.615,-85.4057
76.4554,-102.269
-75.7891,-35.3466
-197.126,-123.026
45.5476,-183.657
33.6298,-62.3286
-94.4524,-183.657
161.712,-156.753
18.7172,57.4406
-79.4227,-102.836
116.857,-87.8627
-36.3702,-62.3286
-164.452,-155.657
91.7119,-184.753
73.8046,-38.3706
-48.2881,-184.753
195.897,-125.71
-12.0553,89.3856
-102.209,-70.5619
78.0983,-80.2061
-62.1513,-22.6686
-180.318,-120.557
56.0159,-170.278
38.0408,-38.0994
-83.9841,-170.278
160.066,-139.846
-40.2403,17.9606
-148.25,-103.929
67.7696,-136.121
-101.496,-49.2709
-226.314,-121.446
23.3213,-202.643
21.0159,-100.778
-116.679,-202.643
158.711,-185.83
16.1298,-6.72858
-98.0524,-141.907
130.312,-129.003
-48.9841,-100.778
-186.679,-174.643
88.7105,-213.83
81.2436,-80.1323
-51.2895,-213.83
213.777,-148.835
9.69275,85.5149
-81.4285,-81.6803
100.814,-73.9261
-41.008,-39.0066
-163.26,-139.226
81.2436,-172.032
60.3936,-26.5998
-58.7564,-172.032
179.544,-123.717
-18.8702,-6.72858
-133.052,-127.907
95.3119,-143.003
-83.9841,-78.3784
-216.079,-146.643
48.1105,-213.83
46.2436,-102.532
-91.8895,-213.83
184.377,-176.835
38.2557,13.1222
-70.9637,-138.351
147.475,-107.746
-23.7564,-102.532
-161.889,-185.83
114.377,-204.835
100.268,-53.565
-25.6233,-204.835
226.159,-124.621
-7.19625,113.587
-91.2995,-57.3797
76.907,-63.1367
-53.5108,-10.6526
-168.674,-116.504
61.6523,-159.312
39.1183,-19.8638
-78.3477,-159.312
156.584,-128.018
-33.0178,28.1107
-138.49,-100.474
72.4545,-126.888
-92.6881,-47.5494
-217.075,-123.893
31.6993,-198.044
26.6524,-89.8122
-108.301,-198.044
161.605,-176.722
18.6254,13.3728
-90.5315,-130.342
127.782,-115.442
-43.3477,-89.8122
-178.301,-170.044
91.6054,-204.722
80.5984,-65.9718
-48.3946,-204.722
209.591,-140.243
-21.7722,61.3321
-118.939,-84.2085
75.3947,-101.626
-76.2516,-33.9832
-197.247,-121.989
44.7442,-182.99
32.7071,-61.8517
-95.2558,-182.99
160.67,-156.824
-52.6968,10.3773
-162.603,-103.685
57.2088,-145.843
-115.138,-46.0382
-239.147,-113.969
8.87165,-206.079
9.74419,-113.49
-131.128,-206.079
150.617,-198.284
9.15235,-34.2122
-111.901,-156.294
130.205,-148.972
-60.2558,-113.49
-201.128,-178.079
80.6167,-226.284
78.5605,-101.775
-59.3833,-226.284
216.504,-163.435
7.37975,37.7514
-95.6824,-110.607
110.442,-104.703
-50.7841,-67.3784
-180.129,-153.048
78.5605,-193.675
65.5436,-57.9323
-61.4395,-193.675
192.527,-141.24
-25.8477,-34.2122
-146.901,-142.294
95.2054,-162.972
-95.2558,-91.0901
-230.528,-150.079
40.0167,-226.284
43.5605,-124.175
-99.9833,-226.284
187.104,-191.435
40.6072,-19.0985
-76.6675,-159.429
157.882,-126.944
-26.4395,-124.175
-169.983,-198.284
117.104,-219.435
107.654,-72.198
-22.8957,-219.435
238.203,-133.312
4.83375,107.394
-80.8178,-66.0625
90.4853,-62.1955
-42.4485,-22.2226
-160.504,-128.16
75.6072,-162.118
52.116,-16.0354
-64.3928,-162.118
168.625,-120.426
-21.5926,11.9213
-131.112,-115.162
87.927,-132.436
-83.7925,-64.9799
-212.537,-138.345
44.9525,-205.379
40.6072,-92.6185
-95.0475,-205.379
176.262,-172.894
31.2601,21.8208
-75.7846,-130.116
138.305,-105.108
-29.3929,-92.6185
-165.047,-177.379
106.262,-200.894
91.9132,-52.6055
-33.7382,-200.894
217.565,-127.363
-10.1203,37.7514
-113.182,-103.607
92.9419,-111.703
-68.2841,-56.1784
-194.829,-139.048
58.2605,-193.675
48.0436,-69.1323
-81.7395,-193.675
177.827,-155.24
-43.3477,-16.2922
-159.921,-124.094
73.2254,-158.772
-109.956,-68.6901
-239.628,-130.199
19.7167,-218.164
23.2605,-124.175
-120.283,-218.164
166.804,-199.555
23.1072,-37.0185
-98.6475,-163.629
144.862,-145.144
-46.7395,-124.175
-190.283,-190.164
96.8043,-227.555
92.9538,-94.598
-43.1957,-227.555
229.103,-153.192
19.7878,53.5907
-79.3146,-105.671
118.89,-89.8407
-35.9012,-65.42
-164.756,-157.777
92.9538,-186.498
75.4767,-40.0917
-47.0462,-186.498
198,-126.117
-11.8928,-37.0185
-133.647,-149.629
109.862,-159.144
-81.7395,-101.775
-219.683,-162.164
56.2043,-227.555
57.9538,-116.998
-83.7957,-227.555
199.703,-181.192
51.4684,3.50682
-60.1549,-149.646
163.092,-108.471
-12.0462,-116.998
-153.796,-199.555
129.703,-209.192
114.983,-51.1185
-10.2967,-209.192
240.263,-117.206
-4.55,133.877
-83.5808,-45.757
74.4808,-49.397
-47.6943,0.334976
-160.111,-111.963
64.722,-150.118
38.5943,-5.48902
-75.278,-150.118
152.467,-119.243
-28.3902,38.0822
-131.37,-96.0926
74.5893,-118.805
-86.5023,-44.2789
-210.072,-124.323
37.0674,-193.525
29.722,-80.6183
-102.933,-193.525
162.377,-169.748
19.2902,28.7638
-86.0189,-120.989
124.599,-105.557
-40.278,-80.6183
-172.933,-165.525
92.3766,-197.748
78.8583,-55.9269
-47.6234,-197.748
205.34,-134.661
-17.8876,69.6777
-112.968,-80.5464
77.193,-94.8565
-71.063,-31.2534
-191.376,-122.358
49.2504,-179.209
35.2878,-54.1495
-90.7496,-179.209
161.325,-150.978
-47.9972,11.6155
-157.593,-104.791
61.5989,-143.189
-110.245,-48.2721
-234.813,-117.322
14.3232,-205.518
14.2504,-109.709
-125.677,-205.518
154.178,-194.118
12.222,-25.0183
-106.533,-151.775
130.977,-141.998
-55.7496,-109.709
-195.677,-177.518
84.1775,-222.118
80.1936,-94.0644
-55.8225,-222.118
216.21,-157.963
8.7876,54.7683
-90.0203,-100.535
107.596,-93.5048
-46.7174,-57.6439
-173.628,-148.59
80.1936,-185.964
64.2926,-46.3958
-59.8064,-185.964
188.392,-134.53
-22.778,-25.0183
-141.533,-137.775
95.9766,-155.998
-90.7496,-87.3085
-225.077,-149.518
43.5775,-222.118
45.1936,-116.464
-96.4225,-222.118
186.81,-185.963
40.3532,-7.02134
-73.9021,-151.78
154.609,-119.497
-24.8064,-116.464
-166.422,-194.118
116.81,-213.963
105.513,-64.8123
-23.1903,-213.963
234.216,-129.553
-12.1047,97.1905
-100.307,-65.664
76.0976,-75.3478
-60.9812,-17.7589
-177.921,-117.957
55.9585,-166.742
36.7717,-33.253
-84.0415,-166.742
157.585,-137.324
-39.5275,22.8893
-146.305,-101.133
67.2501,-132.755
-100.014,-46.6465
-224.175,-120.399
24.148,-200.41
20.9585,-97.2418
-115.852,-200.41
157.769,-183.643
15.3181,-1.90118
-97.6572,-138.565
128.293,-126.311
-49.0415,-97.2418
-185.852,-172.41
87.7689,-211.643
79.6776,-77.6347
-52.2311,-211.643
211.586,-147.901
-27.6815,59.1265
-125.4,-83.2233
70.0369,-105.369
-82.5055,-31.5798
-202.9,-117.985
37.8895,-183.99
27.1425,-67.0121
-102.111,-183.99
156.396,-162.276
-58.8215,15.0499
-167.559,-98.3152
49.916,-145.372
-120.532,-39.198
-242.832,-107.536
1.76707,-203.962
2.88946,-114.49
-138.233,-203.962
144.012,-201.65
3.45849,-41.6418
-119.452,-158.66
126.369,-155.893
-67.1105,-114.49
-208.233,-175.962
74.0118,-229.65
74.0275,-110.063
-65.9882,-229.65
214.043,-170.428
3.472,19.4617
-104.163,-120.475
111.107,-117.698
-57.5496,-76.3085
-189.127,-155.923
74.0275,-201.963
64.4936,-71.8644
-65.9725,-201.963
194.96,-150.368
-31.5415,-41.6418
-154.452,-144.66
91.3689,-169.893
-102.111,-92.0896
-237.633,-147.962
33.4118,-229.65
39.0275,-132.463
-106.588,-229.65
184.643,-198.428
38.4855,-34.5311
-82.6473,-168.226
159.618,-137.438
-30.9725,-132.463
-176.588,-201.65
114.643,-226.428
107.944,-83.2012
-25.3568,-226.428
241.244,-140.073
3.00475,73.3354
-91.1614,-86.6173
97.1709,-84.2135
-49.5991,-42.3384
-172.684,-137.872
73.4855,-177.551
55.6086,-38.4923
-66.5145,-177.551
177.732,-133.064
-26.7477,-7.49222
-141.121,-125.234
87.6254,-146.632
-91.9808,-73.8141
-222.934,-140.592
38.9727,-214.176
38.4855,-108.051
-101.027,-214.176
177.998,-183.388
32.7572,-1.3385
-80.0775,-145.189
145.592,-118.984
-31.5145,-108.051
-171.027,-186.176
107.998,-211.388
97.0288,-66.122
-32.0017,-211.388
226.059,-133.765
-14.028,19.4617
-121.663,-113.475
93.6066,-124.698
-75.0496,-65.1085
-203.827,-141.923
53.7275,-201.963
46.9936,-83.0644
-86.2725,-201.963
180.26,-164.368
-49.0415,-23.7218
-167.472,-126.46
69.3889,-165.693
-116.811,-69.6896
-246.733,-128.082
13.1118,-221.53
18.7275,-132.463
-126.888,-221.53
164.343,-206.548
20.9855,-52.4511
-104.627,-172.426
146.598,-155.638
-51.2725,-132.463
-196.888,-193.53
94.3432,-234.548
93.2435,-105.601
-45.6568,-234.548
232.144,-159.953
20.0375,29.3076
-85.1356,-120.948
125.211,-104.918
-39.4457,-80.7567
-172.135,-165.945
93.2435,-197.501
79.5207,-55.1087
-46.7565,-197.501
205.798,-133.885
-14.0145,-52.4511
-139.627,-158.426
111.598,-169.638
-86.2725,-110.063
-226.288,-165.53
53.7432,-234.548
58.2435,-128.001
-86.2568,-234.548
202.744,-187.953
54.0895,-11.4143
-61.2641,-160.02
169.443,-116.748
-11.7565,-128.001
-156.257,-206.548
132.744,-215.953
119.935,-58.7667
-7.25619,-215.953
247.127,-120.005
2.1875,123.968
-79.3206,-54.6452
83.6956,-52.8952
-42.505,-10.1702
-157.548,-120.604
72.5375,-154.608
46.88,-7.37018
-67.4625,-154.608
161.223,-117.104
-22.6203,24.9898
-128.873,-106.583
83.6322,-124.679
-82.7782,-56.1543
-209.317,-133.235
43.7604,-199.458
37.5375,-85.1084
-96.2396,-199.458
171.315,-169.428
26.9953,29.4698
-78.1372,-123.629
132.128,-102.033
-32.4625,-85.1084
-166.24,-171.458
101.315,-197.428
86.4532,-50.5543
-38.6854,-197.428
211.592,-128.265
-11.7549,52.4458
-111.143,-93.7694
87.6336,-103.173
-67.6227,-45.9482
-191.61,-132.919
56.3643,-187.017
44.1129,-60.9945
-83.6357,-187.017
171.862,-151.726
-43.5473,-5.43434
-157.406,-117.228
70.3113,-152.065
-108.459,-61.7762
-236.403,-126.477
19.4851,-213.244
21.3643,-117.517
-120.515,-213.244
163.244,-196.152
20.0375,-29.5084
-99.8396,-157.708
139.915,-141.678
-48.6357,-117.517
-190.515,-185.244
93.2435,-224.152
88.7107,-91.8687
-46.7565,-224.152
224.178,-153.184
16.1299,59.6138
-81.4666,-100.443
113.726,-87.5394
-38.6179,-59.3145
-165.947,-152.874
88.7107,-183.769
70.8777,-38.6682
-51.2893,-183.769
193.045,-127.067
-14.9625,-29.5084
-134.84,-143.708
104.915,-155.678
-83.6357,-95.1167
-219.915,-157.244
52.6435,-224.152
53.7107,-114.269
-87.3565,-224.152
194.778,-181.184
47.2223,3.52566
-64.3963,-147.935
158.841,-110.158
-16.2893,-114.269
-157.357,-196.152
124.778,-209.184
110.734,-53.8242
-15.2221,-209.184
236.69,-120.597
-5.74525,73.3354
-99.9114,-83.1173
88.4209,-87.7135
-58.3491,-36.7384
-180.034,-130.872
63.3355,-177.551
46.8586,-44.0923
-76.6645,-177.551
170.382,-140.064
-35.4977,1.46778
-147.631,-116.134
76.6354,-144.532
-99.3308,-62.6141
-227.484,-130.652
28.8227,-210.116
28.3355,-108.051
-111.177,-210.116
167.848,-187.448
24.0071,-10.2985
-91.0675,-147.289
139.082,-128.084
-41.6645,-108.051
-181.177,-182.116
97.8483,-215.448
89.6788,-77.322
-42.1517,-215.448
221.509,-143.705
-22.778,33.7977
-126.829,-101.015
81.2726,-119.238
-81.5596,-50.5485
-206.697,-130.219
43.5775,-195.467
36.0036,-79.7044
-96.4225,-195.467
168.43,-166.664
-56.3915,-5.80179
-170.342,-112.32
57.5589,-157.433
-121.361,-53.7856
-247.307,-116.322
4.58585,-213.41
8.57752,-125.967
-135.414,-213.41
152.569,-206.548
10.8355,-52.4511
-114.777,-168.366
136.448,-159.698
-61.4225,-125.967
-205.414,-185.41
82.5692,-234.548
83.0935,-112.097
-57.4308,-234.548
223.618,-168.073
11.2875,14.9716
-97.4696,-126.408
120.045,-117.378
-50.4357,-84.1167
-183.965,-163.649
83.0935,-203.997
73.0107,-69.6687
-56.9065,-203.997
202.928,-145.589
-24.1645,-52.4511
-149.777,-154.366
101.448,-173.698
-96.4225,-103.567
