Column1,Column2
111.145,6.37334
-99.9528,12.8312
11.0873,166.748
-155.535,6.37334
244.465,6.37334
-33.2848,128.301
77.7553,51.2777
-233.284,12.8284
166.716,12.8284
-77.7547,64.1899
44.4669,121.845
-188.914,51.2749
211.086,51.2749
-88.866,121.845
99.9536,102.641
-244.419,6.37334
155.581,6.37334
-77.7324,51.3174
33.3077,128.262
-111.099,6.37334
288.901,6.37334
-11.0644,166.787
99.9757,12.7915
-211.063,51.3145
188.937,51.3145
-99.9765,102.681
88.9118,121.845
-166.693,12.7887
233.307,12.7887
-44.4211,121.845
77.7318,64.1502
-277.723,12.8275
122.277,12.8275
-99.9762,25.7001
22.2438,160.334
-144.403,12.8275
255.597,12.8275
-33.3082,141.17
88.9118,44.8637
-233.307,25.6973
166.693,25.6973
-88.9123,70.6048
55.6011,128.3
-177.757,44.8609
222.243,44.8609
-77.7318,128.3
99.9773,89.7708
-255.574,12.7878
144.426,12.7878
-88.866,44.8637
33.2853,141.13
-122.254,12.7878
277.746,12.7878
-22.198,160.334
99.9533,25.6604
-222.197,44.8609
177.803,44.8609
-99.9544,89.8104
77.7547,128.261
-166.716,25.6576
233.284,25.6576
-55.5782,128.261
88.8665,70.6048
-295.003,0
104.997,0
-97.5072,4.31918
2.49279,168.886
-161.683,0
238.317,0
-30.8392,119.789
69.1608,53.4156
-230.838,4.31636
169.162,4.31636
-69.1594,62.0515
38.3175,115.47
-197.508,53.4128
202.492,53.4128
-95.0154,115.47
97.5075,111.154
-250.567,0
149.433,0
-75.2868,42.8053
24.7132,130.399
-117.247,0
282.753,0
-8.61877,158.275
91.3812,14.9295
-208.618,42.8025
191.382,42.8025
-91.3812,100.542
82.7624,115.47
-175.288,14.9266
224.712,14.9266
-50.5705,115.47
75.2857,72.6631
-275.277,4.31542
124.723,4.31542
-91.3809,23.5617
16.0944,153.959
-141.957,4.31542
258.043,4.31542
-24.7129,139.032
82.7624,38.489
-224.712,23.5589
175.288,23.5589
-82.762,76.98
58.0472,119.786
-183.907,38.4862
216.093,38.4862
-75.2857,119.786
91.381,91.9091
-264.169,14.9257
135.831,14.9257
-95.0154,38.489
30.8392,149.643
-130.849,14.9257
269.151,14.9257
-28.3474,153.959
97.5072,34.1733
-228.346,38.4862
171.654,38.4862
-97.5083,81.2966
69.1584,130.399
-169.162,34.1704
230.838,34.1704
-64.1745,130.399
95.0164,76.9803
-280.193,0
119.807,0
-90.1011,17.1466
9.89886,156.058
-146.873,0
253.127,0
-23.4331,132.617
76.5669,40.5882
-223.432,17.1438
176.568,17.1438
-76.5659,74.8805
53.131,115.47
-190.102,40.5854
209.898,40.5854
-80.2019,115.47
90.101,98.3249
-235.757,0
164.243,0
-67.8807,55.6328
32.1193,117.572
-102.437,0
297.563,0
-1.21269,171.103
98.7873,2.10203
-201.212,55.6299
198.788,55.6299
-98.7877,113.371
97.5758,115.47
-167.882,2.09921
232.118,2.09921
-35.7571,115.47
67.8792,59.8341
-267.871,17.1429
132.129,17.1429
-98.7874,36.3907
30.9079,153.959
-134.551,17.1429
265.449,17.1429
-32.1194,151.861
97.5759,38.489
-232.118,36.3879
167.882,36.3879
-97.5771,76.9804
65.4548,132.617
-169.093,38.4862
230.907,38.4862
-67.8781,132.617
98.7886,79.079
-256.762,2.09827
143.238,2.09827
-80.202,38.489
23.4327,136.814
-123.442,2.09827
276.558,2.09827
-13.534,153.959
90.1007,21.3443
-213.533,38.4862
186.467,38.4862
-90.1007,94.1267
76.5661,117.569
-176.568,21.3415
223.432,21.3415
-56.7668,117.569
80.2014,76.98
-290.089,4.31511
109.911,4.31511
-98.7873,10.7331
8.68745,166.787
-156.769,4.31511
243.231,4.31511
-32.1193,126.203
75.3554,51.3174
-232.118,10.7302
167.882,10.7302
-75.3547,64.1501
43.2325,119.786
-191.314,51.3145
208.686,51.3145
-90.1004,119.786
98.7879,104.739
-245.653,4.31511
154.347,4.31511
-76.5668,49.2192
30.9079,128.301
-112.333,4.31511
287.667,4.31511
-9.89884,164.689
97.5759,12.8312
-209.898,49.2164
190.102,49.2164
-97.5764,102.641
87.6774,119.786
-169.093,12.8284
230.907,12.8284
-45.6555,119.786
76.5661,66.2485
-276.558,10.7293
123.442,10.7293
-97.5761,25.6603
21.0094,158.275
-143.238,10.7293
256.762,10.7293
-30.9081,141.13
87.6774,42.805
-230.907,25.6575
169.093,25.6575
-87.6777,72.6637
56.7669,126.202
-178.992,42.8022
221.008,42.8022
-76.566,126.202
97.577,89.8104
-257.974,12.8275
142.026,12.8275
-90.1004,42.805
32.1196,143.229
-124.654,12.8275
275.346,12.8275
-23.4324,158.275
98.7876,27.7588
-223.431,42.8022
176.569,42.8022
-98.7886,87.7118
75.3544,128.3
-167.881,27.7559
232.119,27.7559
-57.9785,128.3
90.101,72.6638
-286.386,2.09796
113.614,2.09796
-95.0155,12.8312
8.61867,162.472
-153.066,2.09796
246.934,2.09796
-28.3475,128.301
75.2867,47.0018
-228.346,12.8284
171.654,12.8284
-75.2858,68.4662
46.9359,117.569
-191.382,46.999
208.618,46.999
-86.397,117.569
95.0157,102.641
-241.951,2.09796
158.049,2.09796
-72.795,51.3174
30.8391,123.986
-108.631,2.09796
291.369,2.09796
-6.12702,166.787
97.5071,8.51565
-206.126,51.3145
193.874,51.3145
-97.5075,106.957
91.3807,117.569
-169.162,8.51283
230.838,8.51283
-41.9522,117.569
72.794,64.1501
-272.786,12.8275
127.214,12.8275
-97.5072,29.9764
24.7128,156.057
-139.466,12.8275
260.534,12.8275
-30.8392,145.446
91.3808,40.5874
-230.838,29.9735
169.162,29.9735
-91.3814,74.8816
60.5395,128.3
-175.288,40.5846
224.712,40.5846
-72.7934,128.3
97.5082,85.494
-258.043,8.51189
141.957,8.51189
-86.3971,40.5874
28.3474,141.13
-124.723,8.51189
275.277,8.51189
-19.7291,156.057
95.0154,25.6603
-219.728,40.5846
180.272,40.5846
-95.016,89.8104
75.2856,123.984
-171.654,25.6575
228.346,25.6575
-58.0473,123.984
86.3971,74.8815
-297.494,0.0396213
102.506,0.0396213
-98.7873,2.18138
1.28138,171.063
-164.174,0.0396213
235.826,0.0396213
-32.1193,117.651
67.9494,55.593
-232.118,2.17856
167.882,2.17856
-67.9479,59.8738
35.8258,115.51
-198.72,55.5902
201.28,55.5902
-97.5071,115.51
98.7876,113.292
-253.059,0.0396213
146.941,0.0396213
-76.5668,40.6675
23.5018,132.577
-119.739,0.0396213
280.261,0.0396213
-9.89881,156.138
90.1698,17.1069
-209.898,40.6647
190.102,40.6647
-90.1697,98.3646
80.2707,115.51
-176.499,17.1041
223.501,17.1041
-53.0622,115.51
76.5659,74.8011
-276.557,2.17762
123.443,2.17762
-90.1694,21.384
13.6027,153.999
-143.237,2.17762
256.763,2.17762
-23.5014,136.854
80.2707,38.5287
-223.5,21.3812
176.5,21.3812
-80.2701,76.9403
56.7669,117.648
-186.398,38.5258
213.602,38.5258
-76.566,117.648
90.1694,94.087
-265.38,17.1031
134.62,17.1031
-97.5071,38.5287
32.1193,151.781
-132.06,17.1031
267.94,17.1031
-30.8391,153.999
98.7873,36.3113
-230.838,38.5258
169.162,38.5258
-98.7886,79.1584
67.9468,132.577
-167.882,36.3085
232.118,36.3085
-65.3861,132.577
97.5083,76.9408
-282.684,0.0396213
117.316,0.0396213
-91.3812,15.0088
8.68745,158.236
-149.364,0.0396213
250.636,0.0396213
-24.7132,130.479
75.3555,42.7656
-224.712,15.006
175.288,15.006
-75.3544,72.7028
50.6393,115.51
-191.314,42.7628
208.686,42.7628
-82.6936,115.51
91.3811,100.463
-238.248,0.0396213
161.752,0.0396213
-69.1607,53.495
30.9079,119.749
-104.928,0.0396213
295.072,0.0396213
-2.49273,168.965
97.5759,4.27946
-202.492,53.4921
197.508,53.4921
-97.5762,111.194
95.0841,115.51
-169.093,4.27664
230.907,4.27664
-38.2487,115.51
69.1594,61.9722
-269.151,15.0051
130.849,15.0051
-97.5759,34.213
28.4162,153.999
-135.831,15.0051
264.169,15.0051
-30.9079,149.683
95.0842,38.5287
-230.907,34.2102
169.093,34.2102
-95.0851,76.9407
64.1745,130.478
-171.585,38.5258
228.415,38.5258
-69.1584,130.478
97.577,81.2569
-257.974,4.2757
142.026,4.2757
-82.6937,38.5287
24.7128,138.952
-124.654,4.2757
275.346,4.2757
-16.0257,153.999
91.3808,23.4824
-216.025,38.5258
183.975,38.5258
-91.381,91.9885
75.3544,119.747
-175.288,23.4795
224.712,23.4795
-57.9785,119.747
82.6933,76.9404
-291.369,2.1773
108.631,2.1773
-97.5758,8.55537
6.19577,166.827
-158.049,2.1773
241.951,2.1773
-30.9078,124.025
72.8638,51.357
-230.907,8.55255
169.093,8.55255
-72.8627,64.1104
41.9522,117.648
-193.805,51.3542
206.195,51.3542
-91.3807,117.648
97.5762,106.917
-246.934,2.1773
153.066,2.1773
-75.3554,47.0415
28.4162,128.341
-113.614,2.1773
286.386,2.1773
-8.68736,162.512
95.0842,12.8708
-208.686,47.0387
191.314,47.0387
-95.0845,102.601
86.3971,117.648
-171.585,12.868
228.415,12.868
-46.9358,117.648
75.3545,68.4264
-275.346,8.55161
124.654,8.55161
-95.0842,25.6206
19.7291,156.137
-142.026,8.55161
257.974,8.55161
-28.4162,141.091
86.3971,40.6668
-228.415,25.6178
171.585,25.6178
-86.3972,74.8021
57.9786,124.024
-180.272,40.664
219.728,40.664
-75.3543,124.024
95.0848,89.8501
-260.466,12.8671
139.534,12.8671
-91.3807,40.6668
30.9079,145.407
-127.146,12.8671
272.854,12.8671
-24.7127,156.137
97.5759,29.9366
-224.712,40.664
175.288,40.664
-97.5769,85.5337
72.8622,128.34
-169.093,29.9338
230.907,29.9338
-60.4707,128.34
91.3813,74.8023
-287.598,4.27539
112.402,4.27539
-97.5071,12.8708
9.89879,164.61
-154.278,4.27539
245.722,4.27539
-30.8391,128.341
76.5668,49.1399
-230.838,12.868
169.162,12.868
-76.5661,66.3279
45.7242,119.746
-190.102,49.137
209.898,49.137
-87.6087,119.746
97.5076,102.601
-243.162,4.27539
156.838,4.27539
-75.2867,51.357
32.1192,126.124
-109.842,4.27539
290.158,4.27539
-8.6187,166.827
98.7872,10.6537
-208.618,51.3542
191.382,51.3542
-98.7878,104.819
90.1691,119.746
-167.882,10.6509
232.118,10.6509
-43.1638,119.746
75.2859,64.1105
-275.277,12.8671
124.723,12.8671
-98.7875,27.8381
23.5011,158.235
-141.957,12.8671
258.043,12.8671
-32.1195,143.308
90.1691,42.7653
-232.119,27.8353
167.881,27.8353
-90.1697,72.7035
58.0473,128.34
-176.5,42.7625
223.5,42.7625
-75.2856,128.34
98.7886,87.6325
-256.763,10.6499
143.237,10.6499
-87.6087,42.7653
30.8394,141.091
-123.443,10.6499
276.557,10.6499
-20.9407,158.235
97.5074,25.6207
-220.94,42.7625
179.06,42.7625
-97.5082,89.8501
76.566,126.122
-169.162,25.6179
230.838,25.6179
-56.7669,126.122
87.609,72.7034
-296.26,2.09785
103.74,2.09785
-99.9528,4.27946
3.68115,171.023
-162.94,2.09785
237.06,2.09785
-33.2848,119.749
70.3492,55.5534
-233.284,4.27664
166.716,4.27664
-70.3479,59.9135
37.0602,117.568
-196.32,55.5506
203.68,55.5506
-96.2727,117.568
99.9533,111.194
-251.825,2.09785
148.175,2.09785
-77.7324,42.7656
25.9016,132.537
-118.505,2.09785
281.495,2.09785
-11.0644,158.236
92.5696,17.0673
-211.063,42.7628
188.937,42.7628
-92.5697,98.4043
81.505,117.568
-174.099,17.0645
225.901,17.0645
-51.8279,117.568
77.7316,72.7029
-277.723,4.2757
122.277,4.2757
-92.5694,21.4237
14.8371,156.057
-144.403,4.2757
255.597,4.2757
-25.9014,136.894
81.5051,40.5873
-225.9,21.4209
174.1,21.4209
-81.5046,74.8815
55.6011,119.747
-185.164,40.5845
214.836,40.5845
-77.7318,119.747
92.5696,94.0474
-262.98,17.0635
137.02,17.0635
-96.2728,40.5873
33.2851,149.683
-129.66,17.0635
270.34,17.0635
-29.6048,156.057
99.9531,34.2131
-229.604,40.5845
170.396,40.5845
-99.9544,81.2569
70.347,132.537
-166.716,34.2102
233.284,34.2102
-62.9859,132.537
96.2739,74.8819
-281.45,2.09785
118.55,2.09785
-92.5467,17.1069
11.0872,158.196
-148.13,2.09785
251.87,2.09785
-25.8787,132.577
77.7552,42.726
-225.878,17.1041
174.122,17.1041
-77.7545,72.7425
51.8736,117.568
-188.914,42.7232
211.086,42.7232
-81.4593,117.568
92.5468,98.3647
-237.014,2.09785
162.986,2.09785
-70.3263,55.593
33.3077,119.71
-103.694,2.09785
296.306,2.09785
-3.65828,171.063
99.9757,4.23986
-203.657,55.5902
196.343,55.5902
-99.9762,111.233
96.3185,117.568
-166.693,4.23704
233.307,4.23704
-37.0144,117.568
70.3251,59.8739
-270.317,17.1031
129.683,17.1031
-99.9759,34.2527
29.6505,156.057
-136.997,17.1031
263.003,17.1031
-33.3079,149.723
96.3185,40.5873
-233.307,34.2498
166.693,34.2498
-96.3197,74.8819
63.0087,132.577
-170.35,40.5845
229.65,40.5845
-70.3242,132.577
99.9773,81.2173
-255.574,4.2361
144.426,4.2361
-81.4593,40.5873
25.8785,136.854
-122.254,4.2361
277.746,4.2361
-14.7913,156.057
92.5465,21.3841
-214.79,40.5845
185.21,40.5845
-92.5468,94.087
77.7547,119.707
-174.122,21.3813
225.878,21.3813
-55.5782,119.707
81.4589,74.8815
-292.535,4.27539
107.465,4.27539
-99.9758,8.59505
7.4301,168.886
-159.215,4.27539
240.785,4.27539
-33.3078,124.065
74.0981,53.4157
-233.307,8.59223
166.693,8.59223
-74.0972,62.0516
40.7864,119.746
-192.571,53.4128
207.429,53.4128
-92.5465,119.746
99.9765,106.878
-248.099,4.27539
151.901,4.27539
-77.7554,47.0812
29.6505,130.4
-114.779,4.27539
285.221,4.27539
-11.0874,162.551
96.3185,14.9295
-211.086,47.0784
188.914,47.0784
-96.319,100.542
85.2313,119.746
-170.35,14.9267
229.65,14.9267
-48.1016,119.746
77.7547,68.3868
-277.746,8.59129
122.254,8.59129
-96.3187,23.5618
18.5633,158.235
-144.426,8.59129
255.574,8.59129
-29.6507,139.032
85.2313,42.7653
-229.65,23.559
170.35,23.559
-85.2313,72.7034
55.5781,124.063
-181.438,42.7625
218.562,42.7625
-77.7548,124.063
96.3194,91.9092
-259.231,14.9257
140.769,14.9257
-92.5465,42.7653
33.3082,145.367
-125.911,14.9257
274.089,14.9257
-25.8785,158.235
99.9762,29.897
-225.878,42.7625
174.122,42.7625
-99.9774,85.5734
74.0968,130.399
-166.693,29.8942
233.307,29.8942
-59.2361,130.399
92.5473,72.7035
-285.198,4.23578
114.802,4.23578
-96.2728,14.9295
11.0645,162.512
-151.878,4.23578
248.122,4.23578
-29.6048,130.4
77.7325,47.0416
-229.604,14.9267
170.396,14.9267
-77.7319,68.4264
48.1245,119.707
-188.936,47.0388
211.064,47.0388
-85.2084,119.707
96.2732,100.542
-240.763,4.23578
159.237,4.23578
-74.0524,53.4157
33.285,124.025
-107.443,4.23578
292.557,4.23578
-7.38437,168.886
99.953,8.55543
-207.383,53.4128
192.617,53.4128
-99.9536,106.917
92.5694,119.707
-166.716,8.55261
233.284,8.55261
-40.7635,119.707
74.0515,62.0516
-274.043,14.9257
125.957,14.9257
-99.9533,29.9366
25.9014,158.196
-140.723,14.9257
259.277,14.9257
-33.2853,145.407
92.5694,42.7257
-233.284,29.9338
166.716,29.9338
-92.5702,72.7432
59.2819,130.399
-174.1,42.7229
225.9,42.7229
-74.051,130.399
99.9545,85.5338
-255.597,8.55167
144.403,8.55167
-85.2085,42.7257
29.605,139.032
-122.277,8.55167
277.723,8.55167
-18.5405,158.196
96.273,23.5618
-218.539,42.7229
181.461,42.7229
-96.2736,91.9092
77.7319,124.024
-170.396,23.559
229.604,23.559
-55.601,124.024
85.2085,72.743
-298.294,0
101.706,0
-99.1529,1.46878
0.847078,171.736
-164.974,0
235.026,0
-32.4849,116.939
67.5151,56.266
-232.484,1.46596
167.516,1.46596
-67.5136,59.2008
35.0258,115.47
-199.154,56.2632
200.846,56.2632
-98.3071,115.47
99.1533,114.005
-253.858,0
146.142,0
-76.9325,39.9549
23.0675,133.25
-120.538,0
279.462,0
-10.2645,155.425
89.7355,17.7799
-210.263,39.9521
189.737,39.9521
-89.7353,97.6915
79.4706,115.47
-176.933,17.777
223.067,17.777
-53.8623,115.47
76.9316,75.5138
-276.923,1.46502
123.077,1.46502
-89.7351,20.711
12.8027,153.959
-143.603,1.46502
256.397,1.46502
-23.0671,136.181
79.4707,38.489
-223.066,20.7082
176.934,20.7082
-79.47,76.9799
56.4012,116.936
-187.198,38.4862
212.802,38.4862
-76.9317,116.936
89.735,94.7601
-265.814,17.7761
134.186,17.7761
-98.3072,38.489
32.485,152.494
-132.494,17.7761
267.506,17.7761
-31.6392,153.959
99.153,37.024
-231.638,38.4862
168.362,38.4862
-99.1543,78.4456
67.5124,133.25
-167.516,37.0212
232.484,37.0212
-65.8205,133.25
98.3084,76.9804
-283.484,0
116.516,0
-91.7468,14.2962
8.25315,158.909
-150.164,0
249.836,0
-25.0788,129.766
74.9212,43.4386
-225.078,14.2934
174.922,14.2934
-74.9201,72.0297
49.8392,115.47
-191.748,43.4358
208.252,43.4358
-83.4936,115.47
91.7468,101.176
-239.048,0
160.952,0
-69.5264,52.7824
30.4736,120.422
-105.728,0
294.272,0
-2.8584,168.252
97.1416,4.95243
-202.857,52.7795
197.143,52.7795
-97.1419,110.521
94.2841,115.47
-169.527,4.94961
230.473,4.94961
-39.0488,115.47
69.525,62.6848
-269.517,14.2925
130.483,14.2925
-97.1416,33.5399
27.6162,153.959
-136.197,14.2925
263.803,14.2925
-30.4736,149.01
94.2842,38.489
-230.473,33.5371
169.527,33.5371
-94.285,76.9803
63.8088,129.766
-172.385,38.4862
227.615,38.4862
-69.5241,129.766
97.1426,81.93
-258.408,4.94867
141.592,4.94867
-83.4937,38.489
25.0785,139.665
-125.088,4.94867
274.912,4.94867
-16.8257,153.959
91.7465,24.195
-216.825,38.4862
183.175,38.4862
-91.7467,91.2757
74.92,120.42
-174.922,24.1922
225.078,24.1922
-58.4129,120.42
83.4934,76.98
-291.735,1.46471
108.265,1.46471
-97.1415,7.88232
5.39573,166.787
-158.415,1.46471
241.585,1.46471
-30.4735,123.352
72.0637,51.3174
-230.472,7.8795
169.528,7.8795
-72.0626,64.1501
41.5865,116.935
-194.605,51.3145
205.395,51.3145
-91.7464,116.935
97.1418,107.59
-247.299,1.46471
152.701,1.46471
-74.921,46.3685
27.6162,128.301
-113.979,1.46471
286.021,1.46471
-8.25303,161.838
94.2842,12.8312
-208.252,46.3657
191.748,46.3657
-94.2843,102.641
86.0313,116.935
-172.385,12.8284
227.615,12.8284
-47.3016,116.935
74.9201,69.0995
-274.912,7.87856
125.088,7.87856
-94.2841,25.6603
19.3634,155.424
-141.592,7.87856
258.408,7.87856
-27.6161,141.13
86.0314,39.954
-227.615,25.6574
172.385,25.6574
-86.0314,75.5149
58.413,123.35
-180.638,39.9512
219.362,39.9512
-74.9199,123.35
94.2846,89.8104
-261.266,12.8275
138.734,12.8275
-91.7465,39.954
30.4735,146.08
-127.946,12.8275
272.054,12.8275
-25.0785,155.424
97.1415,30.6097
-225.077,39.9512
174.923,39.9512
-97.1425,84.8605
72.062,128.3
-169.527,30.6069
230.473,30.6069
-61.2709,128.3
91.7471,75.5151
-288.032,4.94836
111.968,4.94836
-98.3072,12.8312
10.2645,165.323
-154.712,4.94836
245.288,4.94836
-31.6392,128.301
76.9325,49.8525
-231.638,12.8284
168.362,12.8284
-76.9318,65.6152
45.2898,120.42
-189.737,49.8497
210.263,49.8497
-88.0431,120.42
98.3078,102.641
-243.597,4.94836
156.403,4.94836
-76.0867,51.3174
32.4849,126.836
-110.277,4.94836
289.723,4.94836
-9.41874,166.787
99.1529,11.3664
-209.418,51.3145
190.582,51.3145
-99.1536,104.106
89.7347,120.42
-167.516,11.3636
232.484,11.3636
-43.5982,120.42
76.086,64.1502
-276.077,12.8275
123.923,12.8275
-99.1533,27.1254
23.0667,158.908
-142.757,12.8275
257.243,12.8275
-32.4853,142.595
89.7347,43.4384
-232.484,27.1226
167.516,27.1226
-89.7352,72.0303
57.2471,128.3
-176.934,43.4356
223.066,43.4356
-76.0858,128.3
99.1543,88.3453
-256.397,11.3626
143.603,11.3626
-88.0431,43.4384
31.6395,141.13
-123.077,11.3626
276.923,11.3626
-21.3751,158.908
98.3075,25.6604
-221.374,43.4356
178.626,43.4356
-98.3084,89.8104
76.9317,126.835
-168.362,25.6575
231.638,25.6575
-56.4012,126.835
88.0434,72.0303
-293.358,0
106.642,0
-96.6845,5.74417
3.31552,167.461
-160.038,0
239.962,0
-30.0165,121.214
69.9835,51.9906
-230.015,5.74135
169.985,5.74135
-69.9822,63.4767
39.9631,115.47
-196.685,51.9878
203.315,51.9878
-93.3698,115.47
96.6847,109.729
-248.922,0
151.078,0
-74.464,44.2303
25.536,128.974
-115.602,0
284.398,0
-7.79603,159.7
92.204,13.5045
-207.795,44.2275
192.205,44.2275
-92.2039,101.967
84.408,115.47
-174.465,13.5017
225.535,13.5017
-48.9249,115.47
74.463,71.2379
-274.455,5.74041
125.545,5.74041
-92.2037,24.9869
17.74,153.959
-141.135,5.74041
258.865,5.74041
-25.5357,140.457
84.408,38.489
-225.535,24.984
174.465,24.984
-84.4078,76.9801
58.8701,121.212
-182.261,38.4862
217.739,38.4862
-74.4628,121.212
92.2039,90.4838
-263.346,13.5007
136.654,13.5007
-93.3698,38.489
30.0164,148.218
-130.026,13.5007
269.974,13.5007
-26.7018,153.959
96.6844,32.7481
-226.701,38.4862
173.299,38.4862
-96.6854,82.7219
69.9813,128.974
-169.985,32.7453
230.015,32.7453
-63.3516,128.974
93.3706,76.9803
-278.547,0
121.453,0
-89.2784,18.5716
10.7216,154.633
-145.227,0
254.773,0
-22.6104,134.042
77.3896,39.1632
-222.609,18.5688
177.391,18.5688
-77.3887,76.3056
54.7766,115.47
-189.279,39.1604
210.721,39.1604
-78.5563,115.47
89.2782,96.8997
-234.112,0
165.888,0
-67.058,57.0578
32.942,116.147
-100.792,0
299.208,0
-0.389959,172.528
99.61,0.677047
-200.389,57.0549
199.611,57.0549
-99.6104,114.796
99.2214,115.47
-167.059,0.674227
232.941,0.674227
-34.1115,115.47
67.0565,58.4089
-267.049,18.5678
132.951,18.5678
-99.6102,37.8158
32.5535,153.959
-133.729,18.5678
266.271,18.5678
-32.9422,153.286
99.2215,38.489
-232.941,37.813
167.059,37.813
-99.2229,76.9805
66.2777,134.042
-167.448,38.4862
232.552,38.4862
-67.0552,134.042
99.6115,77.6537
-255.94,0.673287
144.06,0.673287
-78.5564,38.489
22.6099,135.389
-122.62,0.673287
277.38,0.673287
-11.8884,153.959
89.2779,19.9191
-211.887,38.4862
188.113,38.4862
-89.2777,95.552
77.389,116.144
-177.391,19.9163
222.609,19.9163
-55.9439,116.144
78.5556,76.9799
-289.266,5.74009
110.734,5.74009
-99.6101,12.1582
10.3331,166.787
-155.946,5.74009
244.054,5.74009
-32.9421,127.628
77.0011,51.3174
-232.941,12.1554
167.059,12.1554
-77.0004,64.1502
44.0554,121.211
-189.668,51.3145
210.332,51.3145
-89.2775,121.211
99.6108,103.314
-244.831,5.74009
155.169,5.74009
-77.3896,50.6444
32.5535,128.301
-111.511,5.74009
288.489,5.74009
-10.7216,166.114
99.2215,12.8312
-210.721,50.6416
189.279,50.6416
-99.2222,102.641
88.5003,121.211
-167.447,12.8284
232.553,12.8284
-44.8326,121.211
77.389,64.8233
-277.38,12.1545
122.62,12.1545
-99.2219,25.6604
21.8323,159.7
-144.06,12.1545
255.94,12.1545
-32.5539,141.13
88.5003,44.2303
-232.553,25.6576
167.447,25.6576
-88.5007,71.2383
55.9439,127.627
-178.169,44.2275
221.831,44.2275
-77.389,127.627
99.2229,89.8104
-256.328,12.8275
143.672,12.8275
-89.2775,44.2303
32.9425,141.803
-123.008,12.8275
276.992,12.8275
-22.6095,159.7
99.6105,26.3335
-222.609,44.2275
177.391,44.2275
-99.6116,89.1373
77.0003,128.3
-167.059,26.3306
