Column1,Column2
444.485,419.386
400.028,-162.712
200.028,-162.712
244.485,63.9563
244.485,319.386
489.485,113.956
289.485,113.956
388.85,342.044
388.85,48.3937
678.2,743.006
478.2,743.006
703.375,971.094
703.375,-580.656
1677.92,1517.31
1477.92,1517.31
1807.36,1914.07
1807.36,-680.304
1477.92,1457.31
1277.92,1457.31
1607.36,1814.07
1607.36,-780.304
1852.36,1864.07
1652.36,1864.07
2046.5,2276.29
2046.5,-965.156
1230.23,-209.684
1030.23,-209.684
1009.62,202.544
1009.62,1108.59
1459.92,1397.31
1259.92,1397.31
1577.36,1754.07
1577.36,-720.304
1259.92,1337.31
1059.92,1337.31
1377.36,1654.07
1377.36,-820.304
1622.36,1704.07
1422.36,1704.07
1796.5,2076.29
1796.5,-965.156
1000.23,-369.684
800.23,-369.684
759.625,2.54375
759.625,1108.59
1882.36,1827.57
1682.36,1827.57
2066.5,2248.79
2066.5,-892.656
1682.36,1767.57
1482.36,1767.57
1866.5,2148.79
1866.5,-992.656
2111.5,2198.79
1911.5,2198.79
2362.12,2645.91
2362.12,-1160.34
1333.22,-395.456
1133.22,-395.456
1065,51.6562
1065,1433.91
836.555,-72.3038
636.555,-72.3038
672.1,244.344
672.1,588.894
636.555,-132.304
436.555,-132.304
472.1,144.344
472.1,488.894
717.1,194.344
517.1,194.344
619.125,467.156
619.125,146.906
984.625,1086.09
784.625,1086.09
1065,1358.91
1065,-744.844
668.415,134.284
468.415,134.284
560.45,400.356
560.45,180.006
468.415,74.2837
268.415,74.2837
360.45,300.356
360.45,80.0063
605.45,350.356
405.45,350.356
549.125,588.344
549.125,-148.406
636.725,454.606
436.725,454.606
601.25,692.594
601.25,-252.656
450.415,14.2837
250.415,14.2837
330.45,240.356
330.45,140.006
250.415,-45.7163
50.415,-45.7163
130.45,140.356
130.45,40.0063
375.45,190.356
175.45,190.356
299.125,388.344
299.125,-148.406
406.725,294.606
206.725,294.606
351.25,492.594
351.25,-252.656
635.45,313.856
435.45,313.856
569.125,560.844
569.125,-75.9062
435.45,253.856
235.45,253.856
369.125,460.844
369.125,-175.906
614.125,510.844
414.125,510.844
592.5,740.156
592.5,-343.594
489.25,94.5938
289.25,94.5938
384.375,323.906
384.375,72.6562
896.45,788.006
696.45,788.006
917.125,1061.09
917.125,-445.656
696.45,728.006
496.45,728.006
717.125,961.094
717.125,-545.656
962.125,1011.09
762.125,1011.09
1027.5,1283.91
1027.5,-669.844
576.25,-275.156
376.25,-275.156
384.375,-2.34375
384.375,616.406
872.193,513.369
672.193,513.369
834.108,799.234
834.108,-119.912
672.193,453.369
472.193,453.369
634.108,699.234
634.108,-219.912
879.108,749.234
679.108,749.234
892.405,1021.07
892.405,-411.904
699.585,150.824
499.585,150.824
593.2,422.656
593.2,186.506
654.193,393.369
454.193,393.369
604.108,639.234
604.108,-159.912
454.193,333.369
254.193,333.369
404.108,539.234
404.108,-259.912
649.108,589.234
449.108,589.234
642.405,821.066
642.405,-411.904
469.585,-9.17625
269.585,-9.17625
343.2,222.656
343.2,186.506
909.108,712.734
709.108,712.734
912.405,993.566
912.405,-339.404
709.108,652.734
509.108,652.734
712.405,893.566
712.405,-439.404
957.405,943.566
757.405,943.566
1008.25,1219.79
1008.25,-588.656
636.48,-126.184
436.48,-126.184
473.375,150.044
473.375,481.094
704.268,340.608
504.268,340.608
639.285,600.956
639.285,-49.2138
504.268,280.608
304.268,280.608
439.285,500.956
439.285,-149.214
684.285,550.956
484.285,550.956
666.85,793.044
666.85,-332.606
568.2,164.006
368.2,164.006
473.375,406.094
473.375,54.3438
618.193,327.969
418.193,327.969
556.108,570.234
556.108,-108.912
418.193,267.969
218.193,267.969
356.108,470.234
356.108,-208.912
601.108,520.234
401.108,520.234
582.405,746.066
582.405,-366.904
457.585,41.8238
257.585,41.8238
343.2,267.656
343.2,111.506
400.193,207.969
200.193,207.969
326.108,410.234
326.108,-148.912
200.193,147.969
0.1934,147.969
126.108,310.234
126.108,-248.912
371.108,360.234
171.108,360.234
332.405,546.066
332.405,-366.904
227.585,-118.176
27.585,-118.176
93.2,67.6562
93.2,111.506
631.108,483.734
431.108,483.734
602.405,718.566
602.405,-294.404
431.108,423.734
231.108,423.734
402.405,618.566
402.405,-394.404
647.405,668.566
447.405,668.566
658.25,894.794
658.25,-513.656
386.48,-201.184
186.48,-201.184
223.375,25.0438
223.375,356.094
426.268,111.608
226.268,111.608
329.285,325.956
329.285,-4.21375
226.268,51.6078
26.268,51.6078
129.285,225.956
129.285,-104.214
374.285,275.956
174.285,275.956
316.85,468.044
316.85,-257.606
318.2,89.0063
118.2,89.0063
223.375,281.094
223.375,-70.6562
928.158,685.234
728.158,685.234
924.155,972.066
924.155,-287.904
728.158,625.234
528.158,625.234
724.155,872.066
724.155,-387.904
969.155,922.066
769.155,922.066
1014.5,1202.29
1014.5,-551.156
678.23,-47.6838
478.23,-47.6838
529.625,232.544
529.625,418.594
710.158,565.234
510.158,565.234
694.155,812.066
694.155,-327.904
510.158,505.234
310.158,505.234
494.155,712.066
494.155,-427.904
739.155,762.066
539.155,762.066
764.5,1002.29
764.5,-551.156
448.23,-207.684
248.23,-207.684
279.625,32.5438
279.625,418.594
999.155,885.566
799.155,885.566
1034.5,1174.79
1034.5,-478.656
799.155,825.566
599.155,825.566
834.5,1074.79
834.5,-578.656
1079.5,1124.79
879.5,1124.79
1162.12,1415.91
1162.12,-710.344
661.225,-269.456
461.225,-269.456
465,21.6562
465,683.906
529.355,32.0962
329.355,32.0962
408.1,274.344
408.1,186.894
329.355,-27.9038
129.355,-27.9038
208.1,174.344
208.1,86.8938
453.1,224.344
253.1,224.344
379.125,437.156
379.125,-123.094
504.625,396.094
304.625,396.094
465,608.906
465,-294.844
808.575,521.404
608.575,521.404
776.45,792.756
776.45,-185.994
608.575,461.404
408.575,461.404
576.45,692.756
576.45,-285.994
821.45,742.756
621.45,742.756
837.125,1002.34
837.125,-454.406
607.925,31.0062
407.925,31.0062
481.25,290.594
481.25,257.344
590.575,401.404
390.575,401.404
546.45,632.756
546.45,-225.994
390.575,341.404
190.575,341.404
346.45,532.756
346.45,-325.994
591.45,582.756
391.45,582.756
587.125,802.344
587.125,-454.406
377.925,-128.994
177.925,-128.994
231.25,90.5938
231.25,257.344
851.45,706.256
651.45,706.256
857.125,974.844
857.125,-381.906
651.45,646.256
451.45,646.256
657.125,874.844
657.125,-481.906
902.125,924.844
702.125,924.844
952.5,1190.16
952.5,-613.594
561.25,-211.406
361.25,-211.406
384.375,53.9062
384.375,522.656
536.45,134.006
336.45,134.006
437.125,371.094
437.125,64.3438
336.45,74.0062
136.45,74.0062
237.125,271.094
237.125,-35.6562
482.125,321.094
282.125,321.094
427.5,533.906
427.5,-219.844
456.25,234.844
256.25,234.844
384.375,447.656
384.375,-133.594
961.843,681.34
761.843,681.34
954.763,975.832
954.763,-253.37
761.843,621.34
561.843,621.34
754.763,875.832
754.763,-353.37
999.763,925.832
799.763,925.832
1043.92,1212.54
1043.92,-529.007
726.558,15.1464
526.558,15.1464
588.575,301.853
588.575,381.679
743.843,561.34
543.843,561.34
724.763,815.832
724.763,-293.37
543.843,501.34
343.843,501.34
524.763,715.832
524.763,-393.37
769.763,765.832
569.763,765.832
793.918,1012.54
793.918,-529.007
496.558,-144.854
296.558,-144.854
338.575,101.853
338.575,381.679
1029.76,889.332
829.763,889.332
1063.92,1185.04
1063.92,-456.507
829.763,829.332
629.763,829.332
863.918,1085.04
863.918,-556.507
1108.92,1135.04
908.918,1135.04
1191.86,1431.94
1191.86,-697.429
700.975,-224.771
500.975,-224.771
511.95,72.1313
511.95,662.381
617.563,140.502
417.563,140.502
514.318,394.989
514.318,127.443
417.563,80.5024
217.563,80.5024
314.318,294.989
314.318,27.4428
559.318,344.989
359.318,344.989
504.855,573.191
504.855,-182.179
563.575,359.179
363.575,359.179
511.95,587.381
511.95,-196.369
707.843,495.94
507.843,495.94
676.763,746.832
676.763,-242.37
507.843,435.94
307.843,435.94
476.763,646.832
476.763,-342.37
721.763,696.832
521.763,696.832
733.918,937.539
733.918,-484.007
484.558,-93.8535
284.558,-93.8535
338.575,146.853
338.575,306.679
489.843,375.94
289.843,375.94
446.763,586.832
446.763,-282.37
289.843,315.94
89.8432,315.94
246.763,486.832
246.763,-382.37
491.763,536.832
291.763,536.832
483.918,737.539
483.918,-484.007
254.558,-253.854
54.5576,-253.854
88.575,-53.1473
88.575,306.679
751.763,660.332
551.763,660.332
753.918,910.039
753.918,-411.507
551.763,600.332
351.763,600.332
553.918,810.039
553.918,-511.507
798.918,860.039
598.918,860.039
841.855,1106.94
841.855,-622.429
450.975,-299.771
250.975,-299.771
261.95,-52.8688
261.95,537.381
339.563,-88.4976
139.563,-88.4976
204.318,119.989
204.318,172.443
139.563,-148.498
-60.4366,-148.498
4.318,19.9887
4.318,72.4428
249.318,69.9887
49.318,69.9887
154.855,248.191
154.855,-107.179
313.575,284.179
113.575,284.179
261.95,462.381
261.95,-321.369
1048.81,861.832
848.813,861.832
1075.67,1163.54
1075.67,-405.007
848.813,801.832
648.813,801.832
875.668,1063.54
875.668,-505.007
1120.67,1113.54
920.668,1113.54
1198.11,1414.44
1198.11,-659.929
742.725,-146.271
542.725,-146.271
568.2,154.631
568.2,599.881
830.813,741.832
630.813,741.832
845.668,1003.54
845.668,-445.007
630.813,681.832
430.813,681.832
645.668,903.539
645.668,-545.007
890.668,953.539
690.668,953.539
948.105,1214.44
948.105,-659.929
512.725,-306.271
312.725,-306.271
318.2,-45.3687
318.2,599.881
1150.67,1077.04
950.668,1077.04
1218.11,1386.94
1218.11,-587.429
950.668,1017.04
750.668,1017.04
1018.11,1286.94
1018.11,-687.429
1263.11,1336.94
1063.11,1336.94
1380.25,1654.42
1380.25,-817.031
759.48,-341.809
559.48,-341.809
540.875,-24.3312
540.875,861.719
501.828,-101.687
301.828,-101.687
352.985,143.331
352.985,331.761
301.828,-161.687
101.828,-161.687
152.985,43.3313
152.985,231.761
397.985,93.3313
197.985,93.3313
298.85,302.669
298.85,-5.98125
543.2,577.381
343.2,577.381
540.875,786.719
540.875,-490.031
543.228,169.174
343.228,169.174
451.185,405.433
451.185,25.8587
343.228,109.174
143.228,109.174
251.185,305.433
251.185,-74.1412
496.185,355.433
296.185,355.433
448.18,569.071
448.18,-250.879
445.482,186.423
245.482,186.423
363.675,400.061
363.675,-81.8688
325.228,49.1745
125.228,49.1745
221.185,245.433
221.185,-14.1412
125.228,-10.8255
-74.7724,-10.8255
21.185,145.433
21.185,-114.141
266.185,195.433
66.185,195.433
198.18,369.071
198.18,-250.879
215.482,26.4228
15.482,26.4228
113.675,200.061
113.675,-81.8687
526.185,318.933
326.185,318.933
468.18,541.571
468.18,-178.379
326.185,258.933
126.185,258.933
268.18,441.571
268.18,-278.379
513.18,491.571
313.18,491.571
493.975,699.969
493.975,-407.981
336.795,-96.3788
136.795,-96.3788
200,112.019
200,179.969
531.825,329.179
331.825,329.179
475.7,552.381
475.7,-186.369
331.825,269.179
131.825,269.179
275.7,452.381
275.7,-286.369
520.7,502.381
320.7,502.381
503.375,711.719
503.375,-415.031
338.675,-104.369
138.675,-104.369
200,104.969
200,191.719
652.223,419.74
452.223,419.74
608.063,663.432
608.063,-194.97
452.223,359.74
252.223,359.74
408.063,563.432
408.063,-294.97
653.063,613.432
453.063,613.432
651.418,844.539
651.418,-439.007
451.858,-57.2535
251.858,-57.2535
316.075,173.853
316.075,231.679
434.223,299.74
234.223,299.74
378.063,503.432
378.063,-234.97
234.223,239.74
34.2232,239.74
178.063,403.432
178.063,-334.97
423.063,453.432
223.063,453.432
401.418,644.539
401.418,-439.007
221.858,-217.254
21.8576,-217.254
66.075,-26.1473
66.075,231.679
683.063,576.932
483.063,576.932
671.418,817.039
671.418,-366.507
483.063,516.932
283.063,516.932
471.418,717.039
471.418,-466.507
716.418,767.039
516.418,767.039
744.355,1001.94
744.355,-577.429
404.475,-272.771
204.475,-272.771
224.45,-37.8688
224.45,462.381
342.863,-41.0975
142.863,-41.0975
217.818,164.989
217.818,115.443
142.863,-101.098
-57.1366,-101.098
17.818,64.9887
17.818,15.4427
262.818,114.989
62.818,114.989
177.355,293.191
177.355,-152.179
291.075,209.179
91.075,209.179
224.45,387.381
224.45,-246.369
398.223,234.34
198.223,234.34
330.063,434.432
330.063,-183.97
198.223,174.34
-1.7768,174.34
130.063,334.432
130.063,-283.97
375.063,384.432
175.063,384.432
341.418,569.539
341.418,-394.007
209.858,-166.254
9.8576,-166.254
66.075,18.8527
66.075,156.679
180.223,114.34
-19.7768,114.34
100.063,274.432
100.063,-223.97
-19.7768,54.3399
-219.777,54.3399
-99.9366,174.432
-99.9366,-323.97
145.063,224.432
-54.9366,224.432
91.418,369.539
91.418,-394.007
-20.1424,-326.254
-220.142,-326.254
-183.925,-181.147
-183.925,156.679
405.063,347.932
205.063,347.932
361.418,542.039
361.418,-321.507
205.063,287.932
5.0634,287.932
161.418,442.039
161.418,-421.507
406.418,492.039
206.418,492.039
394.355,676.941
394.355,-502.429
154.475,-347.771
-45.525,-347.771
-25.55,-162.869
-25.55,337.381
64.8634,-270.098
-135.137,-270.098
-92.182,-110.011
-92.182,160.443
-135.137,-330.098
-335.137,-330.098
-292.182,-210.011
-292.182,60.4428
-47.182,-160.011
-247.182,-160.011
-172.645,-31.8088
-172.645,-77.1787
41.075,134.179
-158.925,134.179
-25.55,262.381
-25.55,-371.369
702.113,549.432
502.113,549.432
683.168,795.539
683.168,-315.007
502.113,489.432
302.113,489.432
483.168,695.539
483.168,-415.007
728.168,745.539
528.168,745.539
750.605,984.441
750.605,-539.929
446.225,-194.271
246.225,-194.271
280.7,44.6312
280.7,399.881
484.113,429.432
284.113,429.432
453.168,635.539
453.168,-355.007
284.113,369.432
84.1134,369.432
253.168,535.539
253.168,-455.007
498.168,585.539
298.168,585.539
500.605,784.441
500.605,-539.929
216.225,-354.271
16.225,-354.271
30.7,-155.369
30.7,399.881
758.168,709.039
558.168,709.039
770.605,956.941
770.605,-467.429
558.168,649.039
358.168,649.039
570.605,856.941
570.605,-567.429
815.605,906.941
615.605,906.941
867.75,1154.42
867.75,-667.031
431.98,-371.809
231.98,-371.809
228.375,-124.331
228.375,611.719
229.328,-251.687
29.328,-251.687
65.485,-56.6687
65.485,281.761
29.328,-311.687
-170.672,-311.687
-134.515,-156.669
-134.515,181.761
110.485,-106.669
-89.515,-106.669
-13.65,52.6688
-13.65,-5.98125
255.7,377.381
55.7,377.381
228.375,536.719
228.375,-490.031
196.528,-143.226
-3.4724,-143.226
58.685,37.4327
58.685,115.859
-3.4724,-203.226
-203.472,-203.226
-141.315,-62.5673
-141.315,15.8588
103.685,-12.5673
-96.315,-12.5673
0.68,139.071
0.68,-130.879
148.982,138.423
-51.018,138.423
76.175,290.061
76.175,-281.869
-21.4724,-263.226
-221.472,-263.226
-171.315,-122.567
-171.315,75.8587
-221.472,-323.226
-421.472,-323.226
-371.315,-222.567
-371.315,-24.1413
-126.315,-172.567
-326.315,-172.567
-249.32,-60.9287
-249.32,-130.879
-81.018,-21.5772
-281.018,-21.5772
-173.825,90.0613
-173.825,-281.869
133.685,-49.0672
-66.315,-49.0672
20.68,111.571
20.68,-58.3788
-66.315,-109.067
-266.315,-109.067
-179.32,11.5713
-179.32,-158.379
65.68,61.5713
-134.32,61.5713
-18.525,199.969
-18.525,-257.981
9.295,-126.379
-190.705,-126.379
-112.5,12.0187
-112.5,-70.0312
259.325,179.179
59.325,179.179
188.2,352.381
188.2,-236.369
59.325,119.179
-140.675,119.179
-11.8,252.381
-11.8,-336.369
233.2,302.381
33.2,302.381
190.875,461.719
190.875,-415.031
51.175,-304.369
-148.825,-304.369
-112.5,-145.031
-112.5,191.719
1059.61,840.047
859.613,840.047
1080.97,1145.56
1080.97,-367.982
859.613,780.047
659.613,780.047
880.968,1045.56
880.968,-467.982
1125.97,1095.56
925.968,1095.56
1199.11,1398.82
1199.11,-632.554
769.925,-91.2463
569.925,-91.2463
605.7,212.006
605.7,554.256
841.613,720.047
641.613,720.047
850.968,985.564
850.968,-407.982
641.613,660.047
441.613,660.047
650.968,885.564
650.968,-507.982
895.968,935.564
695.968,935.564
949.105,1198.82
949.105,-632.554
539.925,-251.246
339.925,-251.246
355.7,12.0063
355.7,554.256
1155.97,1059.06
955.968,1059.06
1219.11,1371.32
1219.11,-560.054
955.968,999.064
755.968,999.064
1019.11,1271.32
1019.11,-660.054
1264.11,1321.32
1064.11,1321.32
1377.75,1640.04
1377.75,-796.406
776.98,-302.434
576.98,-302.434
565.875,16.2938
565.875,827.344
567.128,-10.6622
367.128,-10.6622
