Column1,Column2
66.6583,124.073
66.6583,-175.927
216.658,-25.9267
-83.3417,-25.9267
216.658,-175.927
-83.3417,124.073
216.658,124.073
-83.3417,-175.927
-33.3317,224.063
-33.3317,-75.9367
116.668,74.0633
-183.332,74.0633
116.668,-75.9367
-183.332,224.063
116.668,224.063
-183.332,-75.9367
66.6583,224.063
66.6583,-75.9367
216.658,74.0633
-83.3417,74.0633
216.658,-75.9367
-83.3417,224.063
216.658,224.063
-83.3417,-75.9367
-33.3317,124.073
-33.3317,-175.927
116.668,-25.9267
-183.332,-25.9267
116.668,-175.927
-183.332,124.073
116.668,124.073
-183.332,-175.927
-16.6633,190.737
-16.6633,-109.263
133.337,40.7367
-166.663,40.7367
133.337,-109.263
-166.663,190.737
133.337,190.737
-166.663,-109.263
-16.6633,90.7467
-16.6633,-209.253
133.337,-59.2533
-166.663,-59.2533
133.337,-209.253
-166.663,90.7467
133.337,90.7467
-166.663,-209.253
33.3317,140.742
33.3317,-159.258
183.332,-9.25833
-116.668,-9.25833
183.332,-159.258
-116.668,140.742
183.332,140.742
-116.668,-159.258
-66.6583,140.742
-66.6583,-159.258
83.3417,-9.25833
-216.658,-9.25833
83.3417,-159.258
-216.658,140.742
83.3417,140.742
-216.658,-159.258
33.3317,90.7467
33.3317,-209.253
183.332,-59.2533
-116.668,-59.2533
183.332,-209.253
-116.668,90.7467
183.332,90.7467
-116.668,-209.253
-66.6583,190.737
-66.6583,-109.263
83.3417,40.7367
-216.658,40.7367
83.3417,-109.263
-216.658,190.737
83.3417,190.737
-216.658,-109.263
33.3317,190.737
33.3317,-109.263
183.332,40.7367
-116.668,40.7367
183.332,-109.263
-116.668,190.737
183.332,190.737
-116.668,-109.263
-66.6583,90.7467
-66.6583,-209.253
83.3417,-59.2533
-216.658,-59.2533
83.3417,-209.253
-216.658,90.7467
83.3417,90.7467
-216.658,-209.253
0,212.956
0,-87.0444
150,62.9556
-150,62.9556
150,-87.0444
-150,212.956
150,212.956
-150,-87.0444
0,112.966
0,-187.034
150,-37.0344
-150,-37.0344
150,-187.034
-150,112.966
150,112.966
-150,-187.034
49.995,162.961
49.995,-137.039
199.995,12.9606
-100.005,12.9606
199.995,-137.039
-100.005,162.961
199.995,162.961
-100.005,-137.039
-49.995,162.961
-49.995,-137.039
100.005,12.9606
-199.995,12.9606
100.005,-137.039
-199.995,162.961
100.005,162.961
-199.995,-137.039
49.995,112.966
49.995,-187.034
199.995,-37.0344
-100.005,-37.0344
199.995,-187.034
-100.005,112.966
199.995,112.966
-100.005,-187.034
-49.995,212.956
-49.995,-87.0444
100.005,62.9556
-199.995,62.9556
100.005,-87.0444
-199.995,212.956
100.005,212.956
-199.995,-87.0444
49.995,212.956
49.995,-87.0444
199.995,62.9556
-100.005,62.9556
199.995,-87.0444
-100.005,212.956
199.995,212.956
-100.005,-87.0444
-49.995,112.966
-49.995,-187.034
100.005,-37.0344
-199.995,-37.0344
100.005,-187.034
-199.995,112.966
100.005,112.966
-199.995,-187.034
0,179.629
0,-120.371
150,29.6289
-150,29.6289
150,-120.371
-150,179.629
150,179.629
-150,-120.371
0,79.6389
0,-220.361
150,-70.3611
-150,-70.3611
150,-220.361
-150,79.6389
150,79.6389
-150,-220.361
49.995,129.634
49.995,-170.366
199.995,-20.3661
-100.005,-20.3661
199.995,-170.366
-100.005,129.634
199.995,129.634
-100.005,-170.366
-49.995,129.634
-49.995,-170.366
100.005,-20.3661
-199.995,-20.3661
100.005,-170.366
-199.995,129.634
100.005,129.634
-199.995,-170.366
49.995,79.6389
49.995,-220.361
199.995,-70.3611
-100.005,-70.3611
199.995,-220.361
-100.005,79.6389
199.995,79.6389
-100.005,-220.361
-49.995,179.629
-49.995,-120.371
100.005,29.6289
-199.995,29.6289
100.005,-120.371
-199.995,179.629
100.005,179.629
-199.995,-120.371
49.995,179.629
49.995,-120.371
199.995,29.6289
-100.005,29.6289
199.995,-120.371
-100.005,179.629
199.995,179.629
-100.005,-120.371
-49.995,79.6389
-49.995,-220.361
100.005,-70.3611
-199.995,-70.3611
100.005,-220.361
-199.995,79.6389
100.005,79.6389
-199.995,-220.361
16.6633,196.292
16.6633,-103.708
166.663,46.2922
-133.337,46.2922
166.663,-103.708
-133.337,196.292
166.663,196.292
-133.337,-103.708
16.6633,96.3022
16.6633,-203.698
166.663,-53.6978
-133.337,-53.6978
166.663,-203.698
-133.337,96.3022
166.663,96.3022
-133.337,-203.698
66.6583,146.297
66.6583,-153.703
216.658,-3.70278
-83.3417,-3.70278
216.658,-153.703
-83.3417,146.297
216.658,146.297
-83.3417,-153.703
-33.3317,146.297
-33.3317,-153.703
116.668,-3.70278
-183.332,-3.70278
116.668,-153.703
-183.332,146.297
116.668,146.297
-183.332,-153.703
66.6583,96.3022
66.6583,-203.698
216.658,-53.6978
-83.3417,-53.6978
216.658,-203.698
-83.3417,96.3022
216.658,96.3022
-83.3417,-203.698
-33.3317,196.292
-33.3317,-103.708
116.668,46.2922
-183.332,46.2922
116.668,-103.708
-183.332,196.292
116.668,196.292
-183.332,-103.708
66.6583,196.292
66.6583,-103.708
216.658,46.2922
-83.3417,46.2922
216.658,-103.708
-83.3417,196.292
216.658,196.292
-83.3417,-103.708
-33.3317,96.3022
-33.3317,-203.698
116.668,-53.6978
-183.332,-53.6978
116.668,-203.698
-183.332,96.3022
116.668,96.3022
-183.332,-203.698
-16.6633,196.292
-16.6633,-103.708
133.337,46.2922
-166.663,46.2922
133.337,-103.708
-166.663,196.292
133.337,196.292
-166.663,-103.708
-16.6633,96.3022
-16.6633,-203.698
133.337,-53.6978
-166.663,-53.6978
133.337,-203.698
-166.663,96.3022
133.337,96.3022
-166.663,-203.698
33.3317,146.297
33.3317,-153.703
183.332,-3.70278
-116.668,-3.70278
183.332,-153.703
-116.668,146.297
183.332,146.297
-116.668,-153.703
-66.6583,146.297
-66.6583,-153.703
83.3417,-3.70278
-216.658,-3.70278
83.3417,-153.703
-216.658,146.297
83.3417,146.297
-216.658,-153.703
33.3317,96.3022
33.3317,-203.698
183.332,-53.6978
-116.668,-53.6978
183.332,-203.698
-116.668,96.3022
183.332,96.3022
-116.668,-203.698
-66.6583,196.292
-66.6583,-103.708
83.3417,46.2922
-216.658,46.2922
83.3417,-103.708
-216.658,196.292
83.3417,196.292
-216.658,-103.708
33.3317,196.292
33.3317,-103.708
183.332,46.2922
-116.668,46.2922
183.332,-103.708
-116.668,196.292
183.332,196.292
-116.668,-103.708
-66.6583,96.3022
-66.6583,-203.698
83.3417,-53.6978
-216.658,-53.6978
83.3417,-203.698
-216.658,96.3022
83.3417,96.3022
-216.658,-203.698
16.6633,179.629
16.6633,-120.371
166.663,29.6289
-133.337,29.6289
166.663,-120.371
-133.337,179.629
166.663,179.629
-133.337,-120.371
16.6633,79.6389
16.6633,-220.361
166.663,-70.3611
-133.337,-70.3611
166.663,-220.361
-133.337,79.6389
166.663,79.6389
-133.337,-220.361
66.6583,129.634
66.6583,-170.366
216.658,-20.3661
-83.3417,-20.3661
216.658,-170.366
-83.3417,129.634
216.658,129.634
-83.3417,-170.366
-33.3317,129.634
-33.3317,-170.366
116.668,-20.3661
-183.332,-20.3661
116.668,-170.366
-183.332,129.634
116.668,129.634
-183.332,-170.366
66.6583,79.6389
66.6583,-220.361
216.658,-70.3611
-83.3417,-70.3611
216.658,-220.361
-83.3417,79.6389
216.658,79.6389
-83.3417,-220.361
-33.3317,179.629
-33.3317,-120.371
116.668,29.6289
-183.332,29.6289
116.668,-120.371
-183.332,179.629
116.668,179.629
-183.332,-120.371
66.6583,179.629
66.6583,-120.371
216.658,29.6289
-83.3417,29.6289
216.658,-120.371
-83.3417,179.629
216.658,179.629
-83.3417,-120.371
-33.3317,79.6389
-33.3317,-220.361
116.668,-70.3611
-183.332,-70.3611
116.668,-220.361
-183.332,79.6389
116.668,79.6389
-183.332,-220.361
-16.6633,212.956
-16.6633,-87.0444
133.337,62.9556
-166.663,62.9556
133.337,-87.0444
-166.663,212.956
133.337,212.956
-166.663,-87.0444
-16.6633,112.966
-16.6633,-187.034
133.337,-37.0344
-166.663,-37.0344
133.337,-187.034
-166.663,112.966
133.337,112.966
-166.663,-187.034
33.3317,162.961
33.3317,-137.039
183.332,12.9606
-116.668,12.9606
183.332,-137.039
-116.668,162.961
183.332,162.961
-116.668,-137.039
-66.6583,162.961
-66.6583,-137.039
83.3417,12.9606
-216.658,12.9606
83.3417,-137.039
-216.658,162.961
83.3417,162.961
-216.658,-137.039
33.3317,112.966
33.3317,-187.034
183.332,-37.0344
-116.668,-37.0344
183.332,-187.034
-116.668,112.966
183.332,112.966
-116.668,-187.034
-66.6583,212.956
-66.6583,-87.0444
83.3417,62.9556
-216.658,62.9556
83.3417,-87.0444
-216.658,212.956
83.3417,212.956
-216.658,-87.0444
33.3317,212.956
33.3317,-87.0444
183.332,62.9556
-116.668,62.9556
183.332,-87.0444
-116.668,212.956
183.332,212.956
-116.668,-87.0444
-66.6583,112.966
-66.6583,-187.034
83.3417,-37.0344
-216.658,-37.0344
83.3417,-187.034
-216.658,112.966
83.3417,112.966
-216.658,-187.034
16.6633,212.956
16.6633,-87.0444
166.663,62.9556
-133.337,62.9556
166.663,-87.0444
-133.337,212.956
166.663,212.956
-133.337,-87.0444
16.6633,112.966
16.6633,-187.034
166.663,-37.0344
-133.337,-37.0344
166.663,-187.034
-133.337,112.966
166.663,112.966
-133.337,-187.034
66.6583,162.961
66.6583,-137.039
216.658,12.9606
-83.3417,12.9606
216.658,-137.039
-83.3417,162.961
216.658,162.961
-83.3417,-137.039
-33.3317,162.961
-33.3317,-137.039
116.668,12.9606
-183.332,12.9606
116.668,-137.039
-183.332,162.961
116.668,162.961
-183.332,-137.039
66.6583,112.966
66.6583,-187.034
216.658,-37.0344
-83.3417,-37.0344
216.658,-187.034
-83.3417,112.966
216.658,112.966
-83.3417,-187.034
-33.3317,212.956
-33.3317,-87.0444
116.668,62.9556
-183.332,62.9556
116.668,-87.0444
-183.332,212.956
116.668,212.956
-183.332,-87.0444
66.6583,212.956
66.6583,-87.0444
216.658,62.9556
-83.3417,62.9556
216.658,-87.0444
-83.3417,212.956
216.658,212.956
-83.3417,-87.0444
-33.3317,112.966
-33.3317,-187.034
116.668,-37.0344
-183.332,-37.0344
116.668,-187.034
-183.332,112.966
116.668,112.966
-183.332,-187.034
-16.6633,179.629
-16.6633,-120.371
133.337,29.6289
-166.663,29.6289
133.337,-120.371
-166.663,179.629
133.337,179.629
-166.663,-120.371
-16.6633,79.6389
-16.6633,-220.361
133.337,-70.3611
-166.663,-70.3611
133.337,-220.361
-166.663,79.6389
133.337,79.6389
-166.663,-220.361
33.3317,129.634
33.3317,-170.366
183.332,-20.3661
-116.668,-20.3661
183.332,-170.366
-116.668,129.634
183.332,129.634
-116.668,-170.366
-66.6583,129.634
-66.6583,-170.366
83.3417,-20.3661
-216.658,-20.3661
83.3417,-170.366
-216.658,129.634
83.3417,129.634
-216.658,-170.366
33.3317,79.6389
33.3317,-220.361
183.332,-70.3611
-116.668,-70.3611
183.332,-220.361
-116.668,79.6389
183.332,79.6389
-116.668,-220.361
-66.6583,179.629
-66.6583,-120.371
83.3417,29.6289
-216.658,29.6289
83.3417,-120.371
-216.658,179.629
83.3417,179.629
-216.658,-120.371
33.3317,179.629
33.3317,-120.371
183.332,29.6289
-116.668,29.6289
183.332,-120.371
-116.668,179.629
183.332,179.629
-116.668,-120.371
-66.6583,79.6389
-66.6583,-220.361
83.3417,-70.3611
-216.658,-70.3611
83.3417,-220.361
-216.658,79.6389
83.3417,79.6389
-216.658,-220.361
5.55389,218.509
5.55389,-81.4906
155.554,68.5094
-144.446,68.5094
155.554,-81.4906
-144.446,218.509
155.554,218.509
-144.446,-81.4906
5.55389,118.519
5.55389,-181.481
155.554,-31.4806
-144.446,-31.4806
155.554,-181.481
-144.446,118.519
155.554,118.519
-144.446,-181.481
55.5489,168.514
55.5489,-131.486
205.549,18.5144
-94.4511,18.5144
205.549,-131.486
-94.4511,168.514
205.549,168.514
-94.4511,-131.486
-44.4411,168.514
-44.4411,-131.486
105.559,18.5144
-194.441,18.5144
105.559,-131.486
-194.441,168.514
105.559,168.514
-194.441,-131.486
55.5489,118.519
55.5489,-181.481
205.549,-31.4806
-94.4511,-31.4806
205.549,-181.481
-94.4511,118.519
205.549,118.519
-94.4511,-181.481
-44.4411,218.509
-44.4411,-81.4906
105.559,68.5094
-194.441,68.5094
105.559,-81.4906
-194.441,218.509
105.559,218.509
-194.441,-81.4906
55.5489,218.509
55.5489,-81.4906
205.549,68.5094
-94.4511,68.5094
205.549,-81.4906
-94.4511,218.509
205.549,218.509
-94.4511,-81.4906
-44.4411,118.519
-44.4411,-181.481
105.559,-31.4806
-194.441,-31.4806
105.559,-181.481
-194.441,118.519
105.559,118.519
-194.441,-181.481
5.55389,185.183
5.55389,-114.817
155.554,35.1828
-144.446,35.1828
155.554,-114.817
-144.446,185.183
155.554,185.183
-144.446,-114.817
5.55389,85.1928
5.55389,-214.807
155.554,-64.8072
-144.446,-64.8072
155.554,-214.807
-144.446,85.1928
155.554,85.1928
-144.446,-214.807
55.5489,135.188
55.5489,-164.812
205.549,-14.8122
-94.4511,-14.8122
205.549,-164.812
-94.4511,135.188
205.549,135.188
-94.4511,-164.812
-44.4411,135.188
-44.4411,-164.812
105.559,-14.8122
-194.441,-14.8122
105.559,-164.812
-194.441,135.188
105.559,135.188
-194.441,-164.812
55.5489,85.1928
55.5489,-214.807
205.549,-64.8072
-94.4511,-64.8072
205.549,-214.807
-94.4511,85.1928
205.549,85.1928
-94.4511,-214.807
-44.4411,185.183
-44.4411,-114.817
105.559,35.1828
-194.441,35.1828
105.559,-114.817
-194.441,185.183
105.559,185.183
-194.441,-114.817
55.5489,185.183
55.5489,-114.817
205.549,35.1828
-94.4511,35.1828
205.549,-114.817
-94.4511,185.183
205.549,185.183
-94.4511,-114.817
-44.4411,85.1928
-44.4411,-214.807
105.559,-64.8072
-194.441,-64.8072
105.559,-214.807
-194.441,85.1928
105.559,85.1928
-194.441,-214.807
22.2172,201.846
22.2172,-98.1539
172.217,51.8461
-127.783,51.8461
172.217,-98.1539
-127.783,201.846
172.217,201.846
-127.783,-98.1539
22.2172,101.856
22.2172,-198.144
172.217,-48.1439
-127.783,-48.1439
172.217,-198.144
-127.783,101.856
172.217,101.856
-127.783,-198.144
72.2122,151.851
72.2122,-148.149
222.212,1.85111
-77.7878,1.85111
222.212,-148.149
-77.7878,151.851
222.212,151.851
-77.7878,-148.149
-27.7778,151.851
-27.7778,-148.149
122.222,1.85111
-177.778,1.85111
122.222,-148.149
-177.778,151.851
122.222,151.851
-177.778,-148.149
72.2122,101.856
72.2122,-198.144
222.212,-48.1439
-77.7878,-48.1439
222.212,-198.144
-77.7878,101.856
222.212,101.856
-77.7878,-198.144
-27.7778,201.846
-27.7778,-98.1539
122.222,51.8461
-177.778,51.8461
122.222,-98.1539
-177.778,201.846
122.222,201.846
-177.778,-98.1539
72.2122,201.846
72.2122,-98.1539
222.212,51.8461
-77.7878,51.8461
222.212,-98.1539
-77.7878,201.846
222.212,201.846
-77.7878,-98.1539
-27.7778,101.856
-27.7778,-198.144
122.222,-48.1439
-177.778,-48.1439
122.222,-198.144
-177.778,101.856
122.222,101.856
-177.778,-198.144
-11.1094,201.846
-11.1094,-98.1539
138.891,51.8461
-161.109,51.8461
138.891,-98.1539
-161.109,201.846
138.891,201.846
-161.109,-98.1539
-11.1094,101.856
-11.1094,-198.144
138.891,-48.1439
-161.109,-48.1439
138.891,-198.144
-161.109,101.856
138.891,101.856
-161.109,-198.144
38.8856,151.851
38.8856,-148.149
188.886,1.85111
-111.114,1.85111
188.886,-148.149
-111.114,151.851
188.886,151.851
-111.114,-148.149
-61.1044,151.851
-61.1044,-148.149
88.8956,1.85111
-211.104,1.85111
88.8956,-148.149
-211.104,151.851
88.8956,151.851
-211.104,-148.149
38.8856,101.856
38.8856,-198.144
188.886,-48.1439
-111.114,-48.1439
188.886,-198.144
-111.114,101.856
188.886,101.856
-111.114,-198.144
-61.1044,201.846
-61.1044,-98.1539
88.8956,51.8461
-211.104,51.8461
88.8956,-98.1539
-211.104,201.846
88.8956,201.846
-211.104,-98.1539
38.8856,201.846
38.8856,-98.1539
188.886,51.8461
-111.114,51.8461
188.886,-98.1539
-111.114,201.846
188.886,201.846
-111.114,-98.1539
-61.1044,101.856
-61.1044,-198.144
88.8956,-48.1439
-211.104,-48.1439
88.8956,-198.144
-211.104,101.856
88.8956,101.856
-211.104,-198.144
22.2172,185.183
22.2172,-114.817
172.217,35.1828
-127.783,35.1828
172.217,-114.817
-127.783,185.183
172.217,185.183
-127.783,-114.817
22.2172,85.1928
22.2172,-214.807
172.217,-64.8072
-127.783,-64.8072
172.217,-214.807
-127.783,85.1928
172.217,85.1928
-127.783,-214.807
72.2122,135.188
72.2122,-164.812
222.212,-14.8122
-77.7878,-14.8122
222.212,-164.812
-77.7878,135.188
222.212,135.188
-77.7878,-164.812
-27.7778,135.188
-27.7778,-164.812
122.222,-14.8122
-177.778,-14.8122
122.222,-164.812
-177.778,135.188
122.222,135.188
-177.778,-164.812
72.2122,85.1928
72.2122,-214.807
222.212,-64.8072
-77.7878,-64.8072
222.212,-214.807
-77.7878,85.1928
222.212,85.1928
-77.7878,-214.807
-27.7778,185.183
-27.7778,-114.817
122.222,35.1828
-177.778,35.1828
122.222,-114.817
-177.778,185.183
122.222,185.183
-177.778,-114.817
72.2122,185.183
72.2122,-114.817
222.212,35.1828
-77.7878,35.1828
222.212,-114.817
-77.7878,185.183
222.212,185.183
-77.7878,-114.817
-27.7778,85.1928
-27.7778,-214.807
122.222,-64.8072
-177.778,-64.8072
122.222,-214.807
-177.778,85.1928
122.222,85.1928
-177.778,-214.807
-11.1094,218.509
-11.1094,-81.4906
138.891,68.5094
-161.109,68.5094
138.891,-81.4906
-161.109,218.509
138.891,218.509
-161.109,-81.4906
-11.1094,118.519
-11.1094,-181.481
138.891,-31.4806
-161.109,-31.4806
138.891,-181.481
-161.109,118.519
138.891,118.519
-161.109,-181.481
38.8856,168.514
38.8856,-131.486
188.886,18.5144
-111.114,18.5144
188.886,-131.486
-111.114,168.514
188.886,168.514
-111.114,-131.486
-61.1044,168.514
-61.1044,-131.486
88.8956,18.5144
-211.104,18.5144
88.8956,-131.486
-211.104,168.514
88.8956,168.514
-211.104,-131.486
38.8856,118.519
38.8856,-181.481
188.886,-31.4806
-111.114,-31.4806
188.886,-181.481
-111.114,118.519
188.886,118.519
-111.114,-181.481
-61.1044,218.509
-61.1044,-81.4906
88.8956,68.5094
-211.104,68.5094
88.8956,-81.4906
-211.104,218.509
88.8956,218.509
-211.104,-81.4906
38.8856,218.509
38.8856,-81.4906
188.886,68.5094
-111.114,68.5094
188.886,-81.4906
-111.114,218.509
188.886,218.509
-111.114,-81.4906
-61.1044,118.519
-61.1044,-181.481
88.8956,-31.4806
-211.104,-31.4806
88.8956,-181.481
-211.104,118.519
88.8956,118.519
-211.104,-181.481
22.2172,218.509
22.2172,-81.4906
172.217,68.5094
-127.783,68.5094
172.217,-81.4906
-127.783,218.509
172.217,218.509
-127.783,-81.4906
22.2172,118.519
22.2172,-181.481
172.217,-31.4806
-127.783,-31.4806
172.217,-181.481
-127.783,118.519
172.217,118.519
-127.783,-181.481
72.2122,168.514
72.2122,-131.486
222.212,18.5144
-77.7878,18.5144
222.212,-131.486
-77.7878,168.514
222.212,168.514
-77.7878,-131.486
-27.7778,168.514
-27.7778,-131.486
122.222,18.5144
-177.778,18.5144
122.222,-131.486
-177.778,168.514
122.222,168.514
-177.778,-131.486
72.2122,118.519
72.2122,-181.481
222.212,-31.4806
-77.7878,-31.4806
222.212,-181.481
-77.7878,118.519
222.212,118.519
-77.7878,-181.481
-27.7778,218.509
-27.7778,-81.4906
122.222,68.5094
-177.778,68.5094
122.222,-81.4906
-177.778,218.509
122.222,218.509
-177.778,-81.4906
72.2122,218.509
72.2122,-81.4906
222.212,68.5094
-77.7878,68.5094
